MetaB_module_ID	module_color	module_name	metabolome_name
MetaB_M141	mediumorchid	MEmediumorchid	CPD0375
MetaB_M141	mediumorchid	MEmediumorchid	CPD0423
MetaB_M141	mediumorchid	MEmediumorchid	CPD0453
MetaB_M141	mediumorchid	MEmediumorchid	CPD0514
MetaB_M141	mediumorchid	MEmediumorchid	CPD0669
MetaB_M141	mediumorchid	MEmediumorchid	CPD0705
MetaB_M141	mediumorchid	MEmediumorchid	CPD0709
MetaB_M141	mediumorchid	MEmediumorchid	CPD0764
MetaB_M141	mediumorchid	MEmediumorchid	CPD0801
MetaB_M141	mediumorchid	MEmediumorchid	CPD0819
MetaB_M141	mediumorchid	MEmediumorchid	CPD0860
MetaB_M141	mediumorchid	MEmediumorchid	CPD0892
MetaB_M141	mediumorchid	MEmediumorchid	CPD0948
MetaB_M141	mediumorchid	MEmediumorchid	CPD0951
MetaB_M141	mediumorchid	MEmediumorchid	CPD1086
MetaB_M141	mediumorchid	MEmediumorchid	CPD1192
MetaB_M141	mediumorchid	MEmediumorchid	CPD1238
MetaB_M141	mediumorchid	MEmediumorchid	CPD1271
MetaB_M141	mediumorchid	MEmediumorchid	CPD1305
MetaB_M141	mediumorchid	MEmediumorchid	CPD1468
MetaB_M141	mediumorchid	MEmediumorchid	CPD1475
MetaB_M141	mediumorchid	MEmediumorchid	CPD1514
MetaB_M141	mediumorchid	MEmediumorchid	CPD1574
MetaB_M141	mediumorchid	MEmediumorchid	CPD1585
MetaB_M141	mediumorchid	MEmediumorchid	CPD1589
MetaB_M141	mediumorchid	MEmediumorchid	CPD1713
MetaB_M141	mediumorchid	MEmediumorchid	CPD1717
MetaB_M141	mediumorchid	MEmediumorchid	CPD1766
MetaB_M141	mediumorchid	MEmediumorchid	CPD1782
MetaB_M141	mediumorchid	MEmediumorchid	CPD1790
MetaB_M141	mediumorchid	MEmediumorchid	CPD1890
MetaB_M141	mediumorchid	MEmediumorchid	CPD1900
MetaB_M141	mediumorchid	MEmediumorchid	CPD1971
MetaB_M141	mediumorchid	MEmediumorchid	CPD2135
MetaB_M141	mediumorchid	MEmediumorchid	CPD2178
MetaB_M141	mediumorchid	MEmediumorchid	CPD2221
MetaB_M141	mediumorchid	MEmediumorchid	CPD2246
MetaB_M141	mediumorchid	MEmediumorchid	CPD2343
MetaB_M141	mediumorchid	MEmediumorchid	CPD2413
MetaB_M141	mediumorchid	MEmediumorchid	CPD2440
MetaB_M141	mediumorchid	MEmediumorchid	CPD2609
MetaB_M141	mediumorchid	MEmediumorchid	CPD2672
MetaB_M141	mediumorchid	MEmediumorchid	CPD2804
MetaB_M141	mediumorchid	MEmediumorchid	CPD2862
MetaB_M141	mediumorchid	MEmediumorchid	CPD2865
MetaB_M141	mediumorchid	MEmediumorchid	CPD2867
MetaB_M141	mediumorchid	MEmediumorchid	CPD3117
MetaB_M141	mediumorchid	MEmediumorchid	CPD3227
MetaB_M141	mediumorchid	MEmediumorchid	CPD3235
MetaB_M141	mediumorchid	MEmediumorchid	CPD3268
MetaB_M141	mediumorchid	MEmediumorchid	CPD3330
MetaB_M141	mediumorchid	MEmediumorchid	CPD3383
MetaB_M141	mediumorchid	MEmediumorchid	CPD3396
MetaB_M141	mediumorchid	MEmediumorchid	CPD3467
MetaB_M141	mediumorchid	MEmediumorchid	CPD3536
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD0265
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD0324
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD0379
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD1459
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD1696
MetaB_M142	mediumorchid1	MEmediumorchid1	CPD2750
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD0208
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD0745
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD1274
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD1324
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD2084
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD2560
MetaB_M143	mediumorchid2	MEmediumorchid2	CPD3581
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD1444
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD1446
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD2272
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD2724
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD2752
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD2916
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD3397
MetaB_M144	mediumorchid3	MEmediumorchid3	CPD3535
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD1126
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD1215
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD1845
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD2234
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD2643
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD3147
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD3292
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD3551
MetaB_M145	mediumorchid4	MEmediumorchid4	CPD3578
MetaB_M146	mediumpurple	MEmediumpurple	CPD1099
MetaB_M146	mediumpurple	MEmediumpurple	CPD1132
MetaB_M146	mediumpurple	MEmediumpurple	CPD1221
MetaB_M146	mediumpurple	MEmediumpurple	CPD1708
MetaB_M146	mediumpurple	MEmediumpurple	CPD1774
MetaB_M146	mediumpurple	MEmediumpurple	CPD1849
MetaB_M146	mediumpurple	MEmediumpurple	CPD2312
MetaB_M146	mediumpurple	MEmediumpurple	CPD2988
MetaB_M146	mediumpurple	MEmediumpurple	CPD3129
MetaB_M146	mediumpurple	MEmediumpurple	CPD3598
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0122
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0137
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0194
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0233
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0439
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0512
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0686
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0918
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD0966
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD1145
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD2252
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD2381
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD2720
MetaB_M147	mediumpurple2	MEmediumpurple2	CPD3485
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD0720
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD1098
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD1181
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD1470
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2479
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2697
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2703
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2704
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2837
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2840
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2908
MetaB_M148	mediumpurple4	MEmediumpurple4	CPD2917
MetaB_M149	mediumvioletred	MEmediumvioletred	CPD0166
MetaB_M149	mediumvioletred	MEmediumvioletred	CPD0697
MetaB_M149	mediumvioletred	MEmediumvioletred	CPD0698
MetaB_M149	mediumvioletred	MEmediumvioletred	CPD1175
MetaB_M149	mediumvioletred	MEmediumvioletred	CPD3513
MetaB_M150	midnightblue	MEmidnightblue	CPD0154
MetaB_M150	midnightblue	MEmidnightblue	CPD0316
MetaB_M150	midnightblue	MEmidnightblue	CPD0355
MetaB_M150	midnightblue	MEmidnightblue	CPD0513
MetaB_M150	midnightblue	MEmidnightblue	CPD0562
MetaB_M150	midnightblue	MEmidnightblue	CPD0570
MetaB_M150	midnightblue	MEmidnightblue	CPD0580
MetaB_M150	midnightblue	MEmidnightblue	CPD0620
MetaB_M150	midnightblue	MEmidnightblue	CPD0713
MetaB_M150	midnightblue	MEmidnightblue	CPD0805
MetaB_M150	midnightblue	MEmidnightblue	CPD0998
MetaB_M150	midnightblue	MEmidnightblue	CPD1045
MetaB_M150	midnightblue	MEmidnightblue	CPD1322
MetaB_M150	midnightblue	MEmidnightblue	CPD1357
MetaB_M150	midnightblue	MEmidnightblue	CPD1700
MetaB_M150	midnightblue	MEmidnightblue	CPD1750
MetaB_M150	midnightblue	MEmidnightblue	CPD1828
MetaB_M150	midnightblue	MEmidnightblue	CPD1982
MetaB_M150	midnightblue	MEmidnightblue	CPD2190
MetaB_M150	midnightblue	MEmidnightblue	CPD2220
MetaB_M150	midnightblue	MEmidnightblue	CPD2534
MetaB_M150	midnightblue	MEmidnightblue	CPD2544
MetaB_M150	midnightblue	MEmidnightblue	CPD2843
MetaB_M150	midnightblue	MEmidnightblue	CPD3516
MetaB_M150	midnightblue	MEmidnightblue	CPD3561
MetaB_M151	mintcream	MEmintcream	CPD0047
MetaB_M151	mintcream	MEmintcream	CPD0374
MetaB_M151	mintcream	MEmintcream	CPD2119
MetaB_M151	mintcream	MEmintcream	CPD2143
MetaB_M151	mintcream	MEmintcream	CPD2857
MetaB_M152	mistyrose	MEmistyrose	CPD0761
MetaB_M152	mistyrose	MEmistyrose	CPD1026
MetaB_M152	mistyrose	MEmistyrose	CPD1263
MetaB_M152	mistyrose	MEmistyrose	CPD1384
MetaB_M152	mistyrose	MEmistyrose	CPD1771
MetaB_M152	mistyrose	MEmistyrose	CPD2795
MetaB_M152	mistyrose	MEmistyrose	CPD3086
MetaB_M152	mistyrose	MEmistyrose	CPD3114
MetaB_M152	mistyrose	MEmistyrose	CPD3283
MetaB_M152	mistyrose	MEmistyrose	CPD3537
MetaB_M152	mistyrose	MEmistyrose	CPD3566
MetaB_M153	mistyrose1	MEmistyrose1	CPD0203
MetaB_M153	mistyrose1	MEmistyrose1	CPD0430
MetaB_M153	mistyrose1	MEmistyrose1	CPD0652
MetaB_M153	mistyrose1	MEmistyrose1	CPD0721
MetaB_M153	mistyrose1	MEmistyrose1	CPD0802
MetaB_M153	mistyrose1	MEmistyrose1	CPD2131
MetaB_M154	mistyrose2	MEmistyrose2	CPD0782
MetaB_M154	mistyrose2	MEmistyrose2	CPD1135
MetaB_M154	mistyrose2	MEmistyrose2	CPD2181
MetaB_M154	mistyrose2	MEmistyrose2	CPD2486
MetaB_M154	mistyrose2	MEmistyrose2	CPD2628
MetaB_M154	mistyrose2	MEmistyrose2	CPD2775
MetaB_M155	mistyrose3	MEmistyrose3	CPD0072
MetaB_M155	mistyrose3	MEmistyrose3	CPD0118
MetaB_M155	mistyrose3	MEmistyrose3	CPD0318
MetaB_M155	mistyrose3	MEmistyrose3	CPD1142
MetaB_M155	mistyrose3	MEmistyrose3	CPD2013
MetaB_M155	mistyrose3	MEmistyrose3	CPD2089
MetaB_M155	mistyrose3	MEmistyrose3	CPD3143
MetaB_M155	mistyrose3	MEmistyrose3	CPD3471
MetaB_M156	moccasin	MEmoccasin	CPD0055
MetaB_M156	moccasin	MEmoccasin	CPD0897
MetaB_M156	moccasin	MEmoccasin	CPD1189
MetaB_M156	moccasin	MEmoccasin	CPD1299
MetaB_M156	moccasin	MEmoccasin	CPD1313
MetaB_M156	moccasin	MEmoccasin	CPD2026
MetaB_M156	moccasin	MEmoccasin	CPD2912
MetaB_M156	moccasin	MEmoccasin	CPD2926
MetaB_M156	moccasin	MEmoccasin	CPD3382
MetaB_M156	moccasin	MEmoccasin	CPD3465
MetaB_M157	navajowhite	MEnavajowhite	CPD0226
MetaB_M157	navajowhite	MEnavajowhite	CPD0851
MetaB_M157	navajowhite	MEnavajowhite	CPD1186
MetaB_M157	navajowhite	MEnavajowhite	CPD1855
MetaB_M157	navajowhite	MEnavajowhite	CPD1862
MetaB_M157	navajowhite	MEnavajowhite	CPD1891
MetaB_M157	navajowhite	MEnavajowhite	CPD2353
MetaB_M157	navajowhite	MEnavajowhite	CPD2478
MetaB_M157	navajowhite	MEnavajowhite	CPD2773
MetaB_M157	navajowhite	MEnavajowhite	CPD3210
MetaB_M157	navajowhite	MEnavajowhite	CPD3590
MetaB_M158	navajowhite1	MEnavajowhite1	CPD0045
MetaB_M158	navajowhite1	MEnavajowhite1	CPD0222
MetaB_M158	navajowhite1	MEnavajowhite1	CPD0655
MetaB_M158	navajowhite1	MEnavajowhite1	CPD1177
MetaB_M158	navajowhite1	MEnavajowhite1	CPD1606
MetaB_M158	navajowhite1	MEnavajowhite1	CPD1869
MetaB_M158	navajowhite1	MEnavajowhite1	CPD2417
MetaB_M158	navajowhite1	MEnavajowhite1	CPD2490
MetaB_M158	navajowhite1	MEnavajowhite1	CPD2569
MetaB_M158	navajowhite1	MEnavajowhite1	CPD2758
MetaB_M158	navajowhite1	MEnavajowhite1	CPD2832
MetaB_M158	navajowhite1	MEnavajowhite1	CPD3353
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0214
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0408
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0663
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0702
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0758
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0791
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0898
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0911
MetaB_M159	navajowhite2	MEnavajowhite2	CPD0953
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1102
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1228
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1435
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1477
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1693
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1748
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1788
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1940
MetaB_M159	navajowhite2	MEnavajowhite2	CPD1992
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2124
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2377
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2410
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2545
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2654
MetaB_M159	navajowhite2	MEnavajowhite2	CPD2694
MetaB_M159	navajowhite2	MEnavajowhite2	CPD3595
MetaB_M159	navajowhite2	MEnavajowhite2	CPD3616
MetaB_M160	navajowhite3	MEnavajowhite3	CPD0041
MetaB_M160	navajowhite3	MEnavajowhite3	CPD0116
MetaB_M160	navajowhite3	MEnavajowhite3	CPD0867
MetaB_M160	navajowhite3	MEnavajowhite3	CPD2577
MetaB_M160	navajowhite3	MEnavajowhite3	CPD2611
MetaB_M160	navajowhite3	MEnavajowhite3	CPD2682
MetaB_M160	navajowhite3	MEnavajowhite3	CPD2887
MetaB_M160	navajowhite3	MEnavajowhite3	CPD3395
MetaB_M160	navajowhite3	MEnavajowhite3	CPD3460
MetaB_M161	navajowhite4	MEnavajowhite4	CPD0183
MetaB_M161	navajowhite4	MEnavajowhite4	CPD0952
MetaB_M161	navajowhite4	MEnavajowhite4	CPD1769
MetaB_M161	navajowhite4	MEnavajowhite4	CPD1842
MetaB_M161	navajowhite4	MEnavajowhite4	CPD2213
MetaB_M161	navajowhite4	MEnavajowhite4	CPD2369
MetaB_M161	navajowhite4	MEnavajowhite4	CPD2506
MetaB_M161	navajowhite4	MEnavajowhite4	CPD3311
MetaB_M162	oldlace	MEoldlace	CPD0033
MetaB_M162	oldlace	MEoldlace	CPD1020
MetaB_M162	oldlace	MEoldlace	CPD1129
MetaB_M162	oldlace	MEoldlace	CPD2142
MetaB_M162	oldlace	MEoldlace	CPD2581
MetaB_M162	oldlace	MEoldlace	CPD2992
MetaB_M162	oldlace	MEoldlace	CPD3081
MetaB_M163	olivedrab1	MEolivedrab1	CPD0073
MetaB_M163	olivedrab1	MEolivedrab1	CPD0185
MetaB_M163	olivedrab1	MEolivedrab1	CPD0478
MetaB_M163	olivedrab1	MEolivedrab1	CPD1818
MetaB_M163	olivedrab1	MEolivedrab1	CPD2355
MetaB_M164	olivedrab2	MEolivedrab2	CPD0289
MetaB_M164	olivedrab2	MEolivedrab2	CPD0925
MetaB_M164	olivedrab2	MEolivedrab2	CPD1259
MetaB_M164	olivedrab2	MEolivedrab2	CPD2269
MetaB_M164	olivedrab2	MEolivedrab2	CPD3243
MetaB_M165	olivedrab4	MEolivedrab4	CPD0227
MetaB_M165	olivedrab4	MEolivedrab4	CPD0230
MetaB_M165	olivedrab4	MEolivedrab4	CPD0260
MetaB_M165	olivedrab4	MEolivedrab4	CPD2568
MetaB_M165	olivedrab4	MEolivedrab4	CPD2941
MetaB_M165	olivedrab4	MEolivedrab4	CPD3094
MetaB_M166	orange1	MEorange1	CPD0229
MetaB_M166	orange1	MEorange1	CPD0285
MetaB_M166	orange1	MEorange1	CPD0807
MetaB_M166	orange1	MEorange1	CPD1037
MetaB_M166	orange1	MEorange1	CPD1268
MetaB_M166	orange1	MEorange1	CPD1442
MetaB_M166	orange1	MEorange1	CPD1640
MetaB_M166	orange1	MEorange1	CPD1799
MetaB_M166	orange1	MEorange1	CPD2107
MetaB_M166	orange1	MEorange1	CPD2261
MetaB_M166	orange1	MEorange1	CPD2382
MetaB_M166	orange1	MEorange1	CPD2626
MetaB_M166	orange1	MEorange1	CPD2931
MetaB_M166	orange1	MEorange1	CPD2980
MetaB_M166	orange1	MEorange1	CPD3034
MetaB_M166	orange1	MEorange1	CPD3337
MetaB_M166	orange1	MEorange1	CPD3389
MetaB_M166	orange1	MEorange1	CPD3457
MetaB_M167	orange2	MEorange2	CPD0058
MetaB_M167	orange2	MEorange2	CPD0923
MetaB_M167	orange2	MEorange2	CPD1289
MetaB_M167	orange2	MEorange2	CPD1897
MetaB_M167	orange2	MEorange2	CPD2310
MetaB_M167	orange2	MEorange2	CPD3087
MetaB_M167	orange2	MEorange2	CPD3229
MetaB_M168	orange3	MEorange3	CPD0014
MetaB_M168	orange3	MEorange3	CPD0067
MetaB_M168	orange3	MEorange3	CPD0215
MetaB_M168	orange3	MEorange3	CPD0500
MetaB_M168	orange3	MEorange3	CPD0530
MetaB_M168	orange3	MEorange3	CPD0550
MetaB_M168	orange3	MEorange3	CPD3295
MetaB_M168	orange3	MEorange3	CPD3321
MetaB_M169	orange4	MEorange4	CPD0070
MetaB_M169	orange4	MEorange4	CPD0922
MetaB_M169	orange4	MEorange4	CPD2157
MetaB_M169	orange4	MEorange4	CPD2259
MetaB_M169	orange4	MEorange4	CPD2405
MetaB_M169	orange4	MEorange4	CPD2782
MetaB_M169	orange4	MEorange4	CPD2946
MetaB_M169	orange4	MEorange4	CPD2983
MetaB_M169	orange4	MEorange4	CPD3252
MetaB_M170	orangered1	MEorangered1	CPD0146
MetaB_M170	orangered1	MEorangered1	CPD0160
MetaB_M170	orangered1	MEorangered1	CPD0170
MetaB_M170	orangered1	MEorangered1	CPD0212
MetaB_M170	orangered1	MEorangered1	CPD0259
MetaB_M170	orangered1	MEorangered1	CPD0320
MetaB_M170	orangered1	MEorangered1	CPD0357
MetaB_M170	orangered1	MEorangered1	CPD0383
MetaB_M170	orangered1	MEorangered1	CPD0441
MetaB_M170	orangered1	MEorangered1	CPD1671
MetaB_M170	orangered1	MEorangered1	CPD3343
MetaB_M170	orangered1	MEorangered1	CPD3437
MetaB_M171	orangered3	MEorangered3	CPD0030
MetaB_M171	orangered3	MEorangered3	CPD0037
MetaB_M171	orangered3	MEorangered3	CPD0329
MetaB_M171	orangered3	MEorangered3	CPD0542
MetaB_M171	orangered3	MEorangered3	CPD0662
MetaB_M171	orangered3	MEorangered3	CPD1117
MetaB_M171	orangered3	MEorangered3	CPD2066
MetaB_M171	orangered3	MEorangered3	CPD2357
MetaB_M171	orangered3	MEorangered3	CPD2515
MetaB_M171	orangered3	MEorangered3	CPD2639
MetaB_M171	orangered3	MEorangered3	CPD2661
MetaB_M171	orangered3	MEorangered3	CPD2936
MetaB_M171	orangered3	MEorangered3	CPD3017
MetaB_M171	orangered3	MEorangered3	CPD3447
MetaB_M172	orchid	MEorchid	CPD0096
MetaB_M172	orchid	MEorchid	CPD1425
MetaB_M172	orchid	MEorchid	CPD2335
MetaB_M172	orchid	MEorchid	CPD2903
MetaB_M172	orchid	MEorchid	CPD3132
MetaB_M173	orchid1	MEorchid1	CPD0143
MetaB_M173	orchid1	MEorchid1	CPD0397
MetaB_M173	orchid1	MEorchid1	CPD0617
MetaB_M173	orchid1	MEorchid1	CPD1469
MetaB_M173	orchid1	MEorchid1	CPD3517
MetaB_M174	palegreen1	MEpalegreen1	CPD1266
MetaB_M174	palegreen1	MEpalegreen1	CPD2282
MetaB_M174	palegreen1	MEpalegreen1	CPD2809
MetaB_M174	palegreen1	MEpalegreen1	CPD3069
MetaB_M174	palegreen1	MEpalegreen1	CPD3373
MetaB_M175	palegreen3	MEpalegreen3	CPD0393
MetaB_M175	palegreen3	MEpalegreen3	CPD0494
MetaB_M175	palegreen3	MEpalegreen3	CPD1634
MetaB_M175	palegreen3	MEpalegreen3	CPD2976
MetaB_M175	palegreen3	MEpalegreen3	CPD3408
MetaB_M176	palegreen4	MEpalegreen4	CPD0583
MetaB_M176	palegreen4	MEpalegreen4	CPD1422
MetaB_M176	palegreen4	MEpalegreen4	CPD2398
MetaB_M176	palegreen4	MEpalegreen4	CPD2607
MetaB_M176	palegreen4	MEpalegreen4	CPD2650
MetaB_M176	palegreen4	MEpalegreen4	CPD2676
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD0410
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD1047
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD2265
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD2586
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD2925
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD2945
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD3025
MetaB_M177	paleturquoise3	MEpaleturquoise3	CPD3340
MetaB_M178	palevioletred	MEpalevioletred	CPD0054
MetaB_M178	palevioletred	MEpalevioletred	CPD0240
MetaB_M178	palevioletred	MEpalevioletred	CPD0378
MetaB_M178	palevioletred	MEpalevioletred	CPD1069
MetaB_M178	palevioletred	MEpalevioletred	CPD1257
MetaB_M178	palevioletred	MEpalevioletred	CPD1946
MetaB_M178	palevioletred	MEpalevioletred	CPD1950
MetaB_M178	palevioletred	MEpalevioletred	CPD2113
MetaB_M178	palevioletred	MEpalevioletred	CPD3514
MetaB_M178	palevioletred	MEpalevioletred	CPD3604
MetaB_M179	palevioletred1	MEpalevioletred1	CPD0140
MetaB_M179	palevioletred1	MEpalevioletred1	CPD0188
MetaB_M179	palevioletred1	MEpalevioletred1	CPD0946
MetaB_M179	palevioletred1	MEpalevioletred1	CPD1010
MetaB_M179	palevioletred1	MEpalevioletred1	CPD1128
MetaB_M179	palevioletred1	MEpalevioletred1	CPD1664
MetaB_M179	palevioletred1	MEpalevioletred1	CPD2516
MetaB_M179	palevioletred1	MEpalevioletred1	CPD2749
MetaB_M179	palevioletred1	MEpalevioletred1	CPD3125
MetaB_M179	palevioletred1	MEpalevioletred1	CPD3253
MetaB_M179	palevioletred1	MEpalevioletred1	CPD3477
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0083
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0090
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0163
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0395
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0424
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0425
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0752
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0753
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0754
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0779
MetaB_M180	palevioletred3	MEpalevioletred3	CPD0813
MetaB_M180	palevioletred3	MEpalevioletred3	CPD1689
MetaB_M180	palevioletred3	MEpalevioletred3	CPD2063
MetaB_M180	palevioletred3	MEpalevioletred3	CPD2637
MetaB_M180	palevioletred3	MEpalevioletred3	CPD2942
MetaB_M181	peachpuff1	MEpeachpuff1	CPD1095
MetaB_M181	peachpuff1	MEpeachpuff1	CPD1278
MetaB_M181	peachpuff1	MEpeachpuff1	CPD2147
MetaB_M181	peachpuff1	MEpeachpuff1	CPD2197
MetaB_M181	peachpuff1	MEpeachpuff1	CPD3428
MetaB_M182	peachpuff2	MEpeachpuff2	CPD0094
MetaB_M182	peachpuff2	MEpeachpuff2	CPD0231
MetaB_M182	peachpuff2	MEpeachpuff2	CPD0442
MetaB_M182	peachpuff2	MEpeachpuff2	CPD0886
MetaB_M182	peachpuff2	MEpeachpuff2	CPD1050
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0128
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0129
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0158
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0319
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0389
MetaB_M183	peachpuff3	MEpeachpuff3	CPD0960
MetaB_M183	peachpuff3	MEpeachpuff3	CPD1150
MetaB_M183	peachpuff3	MEpeachpuff3	CPD1569
MetaB_M183	peachpuff3	MEpeachpuff3	CPD2116
MetaB_M183	peachpuff3	MEpeachpuff3	CPD3453
MetaB_M184	peachpuff4	MEpeachpuff4	CPD0172
MetaB_M184	peachpuff4	MEpeachpuff4	CPD0202
MetaB_M184	peachpuff4	MEpeachpuff4	CPD0924
MetaB_M184	peachpuff4	MEpeachpuff4	CPD1251
MetaB_M184	peachpuff4	MEpeachpuff4	CPD1873
MetaB_M184	peachpuff4	MEpeachpuff4	CPD3107
MetaB_M185	peru	MEperu	CPD0992
MetaB_M185	peru	MEperu	CPD1223
MetaB_M185	peru	MEperu	CPD2053
MetaB_M185	peru	MEperu	CPD2549
MetaB_M185	peru	MEperu	CPD2801
MetaB_M185	peru	MEperu	CPD3065
MetaB_M185	peru	MEperu	CPD3122
MetaB_M186	pink1	MEpink1	CPD0141
MetaB_M186	pink1	MEpink1	CPD0465
MetaB_M186	pink1	MEpink1	CPD2071
MetaB_M186	pink1	MEpink1	CPD2098
MetaB_M186	pink1	MEpink1	CPD2189
MetaB_M186	pink1	MEpink1	CPD3159
MetaB_M186	pink1	MEpink1	CPD3264
MetaB_M186	pink1	MEpink1	CPD3606
MetaB_M187	pink2	MEpink2	CPD0153
MetaB_M187	pink2	MEpink2	CPD0611
MetaB_M187	pink2	MEpink2	CPD1591
MetaB_M187	pink2	MEpink2	CPD2037
MetaB_M187	pink2	MEpink2	CPD2192
MetaB_M187	pink2	MEpink2	CPD2699
MetaB_M187	pink2	MEpink2	CPD2914
MetaB_M187	pink2	MEpink2	CPD2922
MetaB_M187	pink2	MEpink2	CPD3565
MetaB_M188	pink4	MEpink4	CPD0595
MetaB_M188	pink4	MEpink4	CPD0740
MetaB_M188	pink4	MEpink4	CPD0965
MetaB_M188	pink4	MEpink4	CPD1261
MetaB_M188	pink4	MEpink4	CPD1397
MetaB_M188	pink4	MEpink4	CPD1496
MetaB_M188	pink4	MEpink4	CPD1609
MetaB_M188	pink4	MEpink4	CPD1624
MetaB_M188	pink4	MEpink4	CPD1722
