gene	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
Pame_15090.t1	4.49922722884659	6.77187237663358	6.01224461173681	6.13526396963408	6.1586601753465	7.05169836798623	5.66746924350852	5.90552419743925	5.93233996714794	5.89914662157545	7.36598991894032	5.66109114016248	6.27105770906551	7.05595481332406	5.9612274125226	6.67424877406639	6.72700827410089	7.03430376776804	6.41679246180624	6.42318820070212	7.11618798577476	6.60459622204787	6.19695713211934	5.56818719223423	6.71940251193326	6.58180314851653	5.98729357635765	7.32878262060533	6.05782714328113	5.94997841186723	5.90926668018209	6.62157572477828	7.09966340651957	5.04868957270967	6.20822265087691	6.25686158735475	6.65641485197634	6.72821985076749	6.22479469722219	5.40837560054311	6.30202470528587	6.02153524878054	5.90406736619675	5.50294156800446	6.12375516211183	5.39658765710348	6.20213754039043	2.31130547247311	5.63815205346625	5.41744749100876
Pame_15091.t1	3.01228082087048	5.20412506245223	4.75513327371642	4.68600740538829	4.99542572446466	5.66393660635517	4.77633564312982	4.73756779364538	4.80461635639358	4.92989039257498	6.93377326089226	4.79851716306241	6.04525947680171	6.42575804491139	4.98126815210039	6.00606234351323	6.45609480932787	6.66089439910541	6.21027975416907	6.04590597081157	6.74267995815442	6.18845433624901	5.73396166330892	5.22348819569969	6.38099951302208	6.35815182991786	5.7355275928083	6.79467578798686	5.37801908078183	5.57036881274928	5.46449183970308	6.03684836121894	6.51504062045441	4.80620546071447	5.70448191940233	5.4755648365267	5.84914859902853	6.25899371484979	6.2104979664704	4.92113637292425	6.02187055243531	5.81321939257722	5.47859976170758	4.69813511516262	5.35192155872606	4.59166745027163	5.88690614375656	2.53593847506143	5.23064879014344	4.92750776473303
Pame_15093.t1	2.4776099829575	5.10049414617297	4.98578730136371	4.72600829751775	4.89482261269489	5.3525325566729	4.66480138138783	4.98854381833196	4.80569486804647	4.98980659901436	5.70306192886942	4.02560469413627	4.90830374441872	5.08258338155736	3.99137218350336	5.26707505085303	5.12977344988999	5.60846035210135	4.75168865607871	4.79905621317341	5.69447350715167	5.06477509368866	4.49763791112112	3.80560201359801	5.21396933414833	4.89977018452698	4.41383776031549	5.58386202614321	3.79409349847151	4.70581759332735	4.47185076547357	5.03032283447564	5.36995846555206	3.92398583409391	4.75815924161141	4.31326762267522	4.97856632538527	4.96675345012643	4.98601493621323	3.94187629419414	4.97913819980942	4.43604187631363	3.91843394182688	3.57445275127466	3.94550470336338	3.32332971339081	4.64032592735474	1.06779013684344	4.04606318231622	3.40317908523307
Pame_15094.t1	0.215949406512391	0.648621899077348	0.499684168644023	0.204964520887124	0.832944278726082	1.02093239444592	0.785895334529347	0.459672921990237	0.434309565324174	0.582694726284827	2.04226960823798	2.61417742085518	2.53871693748044	2.90277015080068	2.60697514510161	2.75691866866842	2.47462813020857	2.40172875434461	2.53774831402473	2.65324349606207	2.70412387034186	2.57734906216769	2.54226052649448	2.31940694774347	2.69823403879579	2.84055588565441	2.73563481575534	2.88759155520721	2.52362468056479	2.85370428514857	2.81716070240397	2.95877030673161	3.11866039453072	3.08659356781824	2.69225310000315	2.62262585392616	2.98470235552913	2.94090905399914	3.10524393031029	3.1795922592961	3.04205067933713	3.13953661841676	2.9055569291419	3.22430118326733	2.94388195422175	2.43729166785279	2.81110722822201	3.87147898687655	3.15218179622507	3.32738988542747
Pame_15095.t1	2.27543919512754	4.23315180343929	6.23443809013874	5.07320755751891	6.65881129063917	4.5526106969591	5.73379630165458	5.91948072166644	4.95926939008519	6.5400799802437	5.72029762076869	5.92831109786898	6.36339188089095	5.8874814043471	5.1800483779844	5.52756458163785	5.1957452296532	5.58945190790078	5.77115401215953	5.86051095405672	6.01865197628786	6.54546185471463	5.83091191337209	4.76927453725649	5.6904059204695	6.04581207243593	5.54177810356685	5.23959661997403	4.79152237769619	5.28110844186117	6.21522428579425	5.5470487505718	6.62603459969598	5.62254971963479	7.00347855895508	6.35195511735194	7.34503260402724	6.08215968851046	4.84582622244501	6.83267485938793	5.89762767427955	5.54756704643882	5.69031372289705	4.75903329541345	4.64153446898479	5.79371124321445	5.85296513909005	2.34704763097979	5.82923816184273	5.48400275132066
Pame_15096.t1	0.937066373473375	0.481199727015848	1.73816253438864	1.50951850240771	1.42605001201709	0.950437805547714	1.62525178332096	1.5603579044038	1.23403526644356	1.32179536083774	5.26275635968519	5.05792242842518	5.73938908852413	5.35358089227793	4.58809695495043	4.48409945253196	4.7073370428011	5.05183755247223	5.08372396639301	5.40454553681352	5.53789551218224	6.35520307492809	5.42847072623054	3.98499029642307	4.64825834275073	5.65019874172098	5.22613470622376	4.53719665315469	5.11528715757379	4.81129119622215	5.60442424248476	5.26377810374611	6.4917040101392	5.20371407557865	6.73920004023089	5.64181188588785	6.85595233421139	5.72762644146572	4.00827173796354	6.58266588691147	5.49951745724013	5.23566196862528	5.54648396632709	4.39511765379948	4.18490707193484	4.66922523584485	5.3837353921517	2.44483401123744	5.27297496415796	5.15838954367185
Pame_15097.t1	4.56799561118053	6.1854582524067	7.1470726082184	6.13740515482544	9.17991157741803	6.47871300244172	6.77879993911755	8.20580790837475	6.02998065836779	8.86988065735599	6.3260303312252	6.19552280583049	6.75324349646363	6.41486447820977	5.4085080761515	5.59437835404539	5.52733937655428	6.15247752684306	6.06561108393265	6.39876250028427	6.58960321191827	7.30817518165108	6.31082178690323	5.00906046815638	5.57945473136757	6.58759901981814	6.13226425229951	5.3606838254962	5.79270181062913	5.70925478849756	6.54902375607386	6.13401142156608	7.47838943390225	6.02243883626683	7.56712709547771	6.63021032632476	7.89079929756547	6.83371236902144	5.08365164264197	7.48061250342968	6.5010123245543	6.29686666355981	6.38281594088027	5.35962658564101	5.06733755038545	5.94766849427798	6.45954965249387	3.35667626930426	6.2149232746302	5.90184678333493
Pame_15098.t1	2.11510650814705	0.989201510686063	1.05909219023463	0.897283802599089	2.63111592634666	0.976996302997979	1.55606149049984	1.59913208832553	0.999271254980742	1.75657073272397	4.81821658451191	4.87306016304712	5.2400318693221	4.80321670190622	3.11495664353063	4.26021388677142	4.16555021516987	4.69352598640246	4.77546674480308	4.73272505818609	5.08967186716771	5.78982834849929	4.92239292259737	3.54196081158699	4.40637339860824	5.30225689599694	4.47413747897383	3.6819102243759	4.79604220535394	4.1374789321476	4.79288137476562	4.0490992423018	5.66521367380581	4.10736983883668	5.75320070057012	4.99926945069965	6.23813719490864	5.13650722841257	3.85457420551181	5.81063075510829	5.13173763116427	4.71148389366881	4.30610909474246	3.53022059888511	3.16097986909839	4.65945081097363	4.79788974539929	1.63409137418399	4.03872588562637	3.91200788564329
Pame_15107.t1	0.0866139474094957	1.71141120588385	0.963335766585517	0.524101799342725	0.759420907324671	2.11766512472045	0.663432977461518	0.487147759927287	0.343208816153504	0.997151473748342	5.48680767544666	6.28641544872112	6.46735285255083	6.14855589644785	5.94813124111185	6.25515890233777	5.9643524208596	6.27352334932627	6.20278403027186	6.12480164840536	6.68077442549246	6.45963489316269	6.216460685581	5.89497293560575	6.42481462089037	6.23988107410724	6.04656963621545	6.14737386558067	5.72030583020598	6.31628515262335	5.9461857702384	6.56487046674403	6.38739183838792	5.51636190701997	6.4715045192473	6.15889643164433	6.49901031676057	6.43471328576172	6.09693015931659	6.53919759271153	6.01549087900288	6.22459021231384	6.05282450712709	5.65380812081397	5.60243312487979	5.95419631038687	6.30973281016404	6.80140443147907	6.58866217299054	6.65102585163336
Pame_15108.t1	3.33659046353208	4.98778016292125	4.99484669765345	4.09478500039931	4.64709572834801	5.32036192096492	4.70682889599737	4.37726259663846	4.12779833836582	4.79462900554805	6.44175734520367	5.35853340712121	5.68499541761206	5.92863799037017	5.32704778089817	5.76872953399786	4.86138472197228	5.92279250445396	5.58578280027508	5.59776355991275	6.37624696567677	6.44204111472747	5.56570988200177	5.65525450066417	5.78702231221403	6.44965380977815	6.09381789797939	5.9522892969473	5.83546179222786	5.66463927554875	5.96014329766794	5.87162190579696	6.75982162136153	4.70096676043301	6.31842169505886	5.43499510920174	6.22621179117893	6.85895075716815	5.74291704234935	6.2223254375117	5.73479902390885	6.38003327993167	5.68872028884851	5.49350643890787	5.67823814359598	4.53187423216975	6.52348668304774	3.64902906542886	6.27783414884918	5.9875323426086
Pame_15109.t1	2.31563288604295	1.71788585565736	1.42368573044214	0.633883129762039	1.87818386145264	1.04481375142682	1.7558105316517	1.19406813553633	1.0895862827126	1.90019637248785	6.40788465536942	7.76553474636298	7.23818497433632	6.57696346495474	5.38687301136743	6.26299683516123	5.53407717009266	6.56036646485717	6.36884690609581	6.30477020716372	6.39849745097139	6.55104068051581	7.58178055681066	6.32710887694269	6.4968953104329	7.35840505370444	6.20787528625387	6.38051820896712	7.00310746215198	5.55281662522955	8.28039497103467	6.52262860687152	7.40905992695229	6.01145091173575	7.8250223640447	7.80494412344069	8.44054530331053	7.92095422520689	6.51733869161753	6.96663810741969	7.07757414832263	7.12596099656134	6.1718172971359	6.188294095379	5.45326075532317	7.55997354885892	7.39110608103883	4.1380854026851	7.59989796896571	7.24737690633179
Pame_15110.t1	0.056797142393697	0.231119012200184	0.618439773002417	0.845748558734096	0.0578370185792837	0.134224883340777	0.649554761134648	0.376941560928176	0.697012245611088	0.251429464279227	1.87460813455848	1.64650370129492	2.3202998163594	1.74611494668823	1.31779028811854	1.92046100137995	0.846111354893886	2.24680329202653	1.3248969897587	1.35571544654663	2.91439804907705	1.90515832198728	1.13736580537755	1.83934691650488	1.793845954243	2.99667255702785	2.35952679276676	2.17990272224346	1.20047296560528	1.36943856475376	1.65461884496113	1.47704520060822	3.29420019253578	0.841666438182226	2.10841405502048	1.66828254218175	2.81120178453765	3.49239160196348	1.7832093738885	0.935237197288109	1.65185765261382	2.47395311713038	1.46546780027377	1.53186300633479	2.12301057798379	1.15579455900938	2.85723657145241	0.605705768239469	2.29252262970703	2.10610036639889
Pame_15118.t1	4.38048011329985	3.94655308520728	3.09820393245544	2.49087044673071	3.41945664206881	3.96483294649561	3.68896361104237	3.18192148911034	2.78880053705284	3.58133919452828	0.838493580556388	2.36699916027409	2.3929163603773	2.39450042284317	1.3266178791083	2.30260273601866	2.20526738223451	3.22301316189177	2.45960210888609	2.87376005581675	2.1099589113475	2.78720467457722	2.74537718393072	3.36688029811564	2.92693686569548	2.74916523378777	3.74979167727638	1.65840344840891	2.63620233483138	3.10477443455771	2.35990343958661	2.60141365397563	2.29828293143675	3.11817364550015	3.45423512671144	3.00534968118538	2.83654425938877	2.56957129346316	3.11711984451303	3.42503626346776	3.49214801716938	3.50542096131974	3.4544891451421	3.43154540775648	3.65505409891666	2.74313577184591	2.99023968713047	3.725152181178	3.85429493045532	3.67440415393769
Pame_15119.t1	4.12958801165531	4.09827637267781	3.77631458511622	3.95238016429417	3.81872787752949	4.09238505729793	4.08081113337791	3.89032994931537	3.98700245547012	3.81683518757098	2.08682112358083	3.13646867476734	3.04103090870089	3.32235506943035	2.50113592440455	3.42964943701623	3.09879850853393	2.87234416897102	3.13583854578932	2.85910486443274	3.03179745730011	3.14439557705456	3.18995735976318	3.46570026110963	3.58135124716878	3.56803210477128	3.47792336767718	3.41741508418592	3.57258654938577	3.2953762659363	3.42885391287835	3.57939740511738	3.68518889952008	3.72863890109853	3.77125175187814	3.06833546116472	3.4420517342577	3.99107281177346	3.48726766466093	3.8770374506987	3.67157644813065	3.71522347076816	3.77040621629884	4.60757296204715	3.24124986938454	3.66697241200714	3.54308751571793	4.19232832652701	3.86708595558643	4.05141560815311
Pame_15120.t1	6.91444493174679	6.35765052676894	6.31724436490904	6.07126927520673	6.30076986329295	6.13887589023788	6.49624182511365	6.16175066014001	6.13049437208135	6.3541065381456	6.20337932833352	6.22374302742174	6.21738389748099	6.24236432345813	5.90914664844627	6.42543580572512	6.53802748088376	6.12866252466198	6.24435241720856	6.12725563706527	6.62205767810454	6.24255106184472	6.60347650460964	6.41682623346906	6.43636342133648	6.578504028188	6.48830933570336	6.44121454274862	6.81188199621867	6.63884422759853	6.51700791928115	6.63238455718264	6.88653795410986	6.64544084101821	6.85862757557835	6.51461149390783	6.29204917471134	6.97119864538455	6.92184093707449	6.95745033634712	6.98193254716363	6.97456372750854	7.1315380408961	7.46594182397553	7.22100702674919	7.04171390183327	6.67076953606014	8.0011379276667	6.97255481031345	7.26568067531037
Pame_15129.t1	4.19428408507722	3.89765671374254	3.48359653543813	3.01296728137342	3.41285196506684	3.65543197611075	4.16229867102143	3.69611625888156	3.47667978781796	3.68337082879731	2.28158253315671	2.82309918597404	3.2205714158162	2.84742372217649	3.6089274915212	3.39608274793423	3.21980200527672	2.80817084448443	3.56392687468607	3.63813177557718	1.93993740483403	2.61070951000848	3.3327508916623	3.16149270061992	3.10944581464536	3.11809555101749	3.61188056710276	3.15693857719208	3.77706195643801	3.23141243914927	3.17432651517392	3.37903173202854	3.93063327056075	2.94886618927719	3.64810875183745	3.42243216498177	3.48397051614313	3.43433065152112	3.65167170147249	2.56163407406641	3.31558651716966	3.32915374184314	3.35500216431639	3.51974317341817	3.79200155725134	3.11982095212187	3.50134996919944	4.32267089157969	3.42111824969406	3.67458493854241
Pame_15130.t1	3.56163163037584	3.22294363162753	3.11403046791754	2.69507625231606	2.82793077835543	2.90091702979589	3.33202043127505	2.73512137300423	2.96723871121497	2.92337170163596	2.70591820272153	2.8841837094028	3.37045725461888	3.00630161492276	3.49096797190535	3.41731650895841	3.32259879215634	2.82466603620963	3.32735826572229	3.28512845075259	2.51770654738564	2.84179201613293	3.25880080309989	3.22090567964085	3.2249679079888	3.2923326773151	3.46168570723632	3.09100751289019	3.50207595604579	3.21818134065688	3.4356405942382	3.24402240050455	3.7894893038312	3.11163731738601	3.59073374452058	3.47998069177009	3.55162675329594	3.5186106707767	3.56641333488286	2.86212800095231	3.16776415042394	3.12730145472254	3.61469806696476	3.69680621348146	3.54500460365815	3.47850592693672	3.50683040751271	3.52396334579067	3.12839899239103	3.32875892877404
Pame_15131.t1	6.60200100708453	6.39631878242398	5.77326846640461	5.81025799923567	5.94157351444399	6.19695319901789	6.14049646844265	5.83525207449285	6.02977973006206	6.03351110236132	4.21101219348551	4.27210532774475	4.3419572914245	4.13937126007564	3.83751945103955	4.20286433151328	4.31437750253786	3.68655655308722	4.05966676642925	4.09416004761233	4.09036228868884	4.19707905294604	4.77027405658887	4.59969270285024	4.44058682843785	4.62166509606494	4.59139817408428	4.59198453333791	4.68674702488809	4.42137816599295	4.50982249967816	4.5268387949153	4.64817779572482	5.3091798262326	4.78988571740715	4.49858915900036	4.31302086670896	4.86895833144828	4.59959154648604	4.82608064776477	5.14781952967397	4.74085202456946	4.93944287172183	5.42713346523434	4.71659039494908	5.43469494031579	4.31189541472597	5.13547741034838	4.98962043104675	4.92994718656138
Pame_15134.t2	3.28759640528998	2.91339496909457	3.12436618723654	2.8684754021272	2.99129417140116	2.96518399865693	3.2392651315176	2.97984243756774	2.88894192537003	3.03166691119102	2.69509630235582	3.19235831380489	3.36507378674963	3.01784709964824	3.25368375757699	3.26615086540098	2.99460325606339	3.16292862630087	3.13437045963043	2.82581004522782	3.52303496249827	3.47758667063004	3.28737329482791	3.38312779039909	3.4163303860611	3.20227509068052	3.101532423752	3.1952735716775	3.26654069950399	3.2066307222391	3.47476049957678	3.38367803000194	3.62926335193089	3.89982334409283	3.58704088826047	3.43109873430974	3.40440997177683	3.56249888054401	3.55536217448686	3.55891657838028	3.87635977633154	3.52658217949103	3.55523945250777	3.87836241536911	3.2328203652847	3.53149375240873	3.58239944163511	3.56763062449235	3.70709403839895	3.53482110893509
Pame_15136.t1	4.68698227887	4.00958903453604	4.58467994527452	3.80140701836572	4.36537059609935	3.8891717326493	4.57185880375301	4.01332825714001	4.10119622132434	4.41175840700167	3.56950324398841	4.31707971531301	4.19260450157376	4.00337736020232	4.28241015012728	4.4804525568145	4.24151988801407	4.16872225436066	4.20387457010041	3.90078954023581	4.30780736505447	4.41849357023565	4.4733778086669	4.57384104844703	4.48793004875553	4.37286854172538	4.25971690425837	4.35333740748367	4.60657843675052	4.29024007393789	4.17301546832357	4.47996129675398	4.59928803483023	4.87207028361659	4.92106494518773	4.76634073311638	4.72201237857834	4.76088092163156	4.39872659322898	4.67312106238978	4.93566717923802	4.52044739331893	4.93152232847584	5.21557376834823	4.52235083852621	4.80344921089814	4.34479299717483	5.10700150541354	4.86334381070646	4.79283973869531
