KO Bger Esin Pame Pful
K00768 132.792690644733 82.0915337261667 140.317307578333 139.208328791167
K00769 17.6514803028333 16.1573712615 23.6300092539167 26.3031762538333
K00772 3.5428485215 10.133642411 12.0692881416667 5.69550241425
K00773 262.71818336135 389.90301162375 364.190842119833 329.752902243967
K00782 129.872491922667 52.3518282641667 73.6958033148333 84.60070677425
K00783 253.086362870667 296.789960191083 282.043525782167 259.479822514333
K00784 458.656056557433 498.8578623645 453.099534966183 425.633964637067
K00787 0.28423287 0.355754315333333 1.76355465366667 0
K00788 289.526752087333 216.81853238175 316.6342636215 256.32392938575
K00789 349.743075595167 555.964270081 476.884172764833 435.642505719133
K00790 334.189035780667 544.064317902783 486.618963528333 475.42115120375
K00791 355.466563213233 473.602754071833 427.55830215675 382.26718939605
K00793 239.6466480325 188.793365635917 206.625173406 207.5645295173
K00794 247.458899703667 187.07490245525 202.7687253485 209.54342384325
K00795 5.06890140483333 9.20034987816667 6.7686607015 11.8994310093333
K00796 278.88377542635 278.755179422683 268.202147853333 237.653762920583
K00797 55.3208771108333 83.5141783615833 84.316831254 89.73506247525
K00798 245.812587671333 198.8400697235 161.2675762515 174.228906329
K00799 35.435283556 63.6388142128333 13.4312166360667 53.45916211795
K00800 412.199206418583 427.441107925 431.09195339275 426.183548088217
K00801 2.2042597775 6.4499799605 0.5354199525 4.70890501966667
K00803 40.649806554 42.6432293803333 43.5728651693333 34.5535138485
K00806 285.63048845775 330.120497451983 335.087424332917 282.839318264433
K00808 1.02429565033333 1.68649773916667 0.857726791833333 1.75773103883333
K00809 24.1251250815 45.0508931795 56.4572203238333 29.8589246887333
K00810 11.2272897523333 9.4387966275 6.71229223383333 7.00300679466667
K00812 385.955542524333 436.01290293525 418.104438413667 402.61426072565
K00813 2.20730722333333 13.3028569885 3.88946660716667 7.59343954633333
K00814 0.00730235316666667 0.652091092 0.0713510125 2.77744785
K00817 260.767035998167 335.786604193783 261.99729165885 255.137394498567
K00819 53.6407647994167 83.7782388556667 86.5467223315 65.8010502255833
K00820 298.4113283062 409.031572133083 368.452146337833 364.9962253279
K00821 314.54273794825 362.938302036083 305.370677244417 307.6474793528
K00822 0.853437921166667 3.99162139183333 5.787855818 1.721817705
K00823 13.0555366105 19.279971483 19.4999449805833 19.0082391473333
K00824 16.0413885936667 22.6119449646667 7.87432052883333 8.11046001966667
K00826 351.277821349833 387.752766807 371.6437778195 345.114020236733
K00830 23.21138860075 42.26902506925 64.248208186 46.4635237866667
K00831 232.852179517767 354.7136312985 288.632776103833 251.15967973125
K00832 12.5231408735 12.6100045753667 13.4073591203333 20.4266539709167
K00833 113.724876240333 98.5483775493333 73.355626115 86.7690781958
K00835 6.3085548745 7.5668911 0.776150268 3.94923390316667
K00836 2.7664206095 25.22757448 7.33996469866667 9.95194475341667
K00839 2.58906558433333 0.1433044 0.220617584166667 1.74185079666667
K00840 1.5283920615 3.52035435833333 0.561154517333333 1.495648065
K00841 29.2603542936667 59.5791522383333 20.138921179 18.905899993
K00844 132.237910143717 57.4136295005 74.167989598 72.0821453030833
K00845 23.7108728758333 10.4777762181667 43.8308361138333 42.9383110559167
K00847 280.402865174633 261.825506759517 235.395338636833 274.562318354167
K00848 301.67745203035 209.24746384225 207.289197522083 211.620247868
K00849 221.530249960167 268.82291406975 224.943356427667 201.494971123183
K00850 347.092903602167 309.620339306 323.405576814 368.656577464517
K00851 8.10431275975 19.1320903538333 1.09557057183333 9.3121806905
K00852 233.8685329463 157.884100975667 164.2075492735 217.012427528683
K00853 140.4830317195 107.864842927767 98.6368171991667 100.687288201333
K00854 485.954172310767 364.881217089583 399.134510445833 443.409236196267
K00855 2.699025745 3.480807242 3.12296981333333 6.39682684783333
K00856 182.2530385715 142.620162711333 153.05390632 142.41890019525
K00857 137.493897472333 187.32707786125 145.881979766833 131.992266382
K00858 329.569070163433 329.415718535433 324.7615039511 293.055651192017
K00859 364.372625504333 440.9689057315 416.4219531435 340.047239284583
K00860 23.6154028188333 17.0491011463333 37.9297176435 42.8698275856667
K00861 12.6659988488333 2.08579429583333 1.04089980033333 5.67890641716667
K00862 0.179197746833333 2.64019902966667 25.1901040016667 1.80216566283333
K00863 9.43445246233333 1.64871465516667 1.92325658833333 4.319610473
K00864 269.534721089983 304.01041161565 283.772078541167 278.656230564033
K00865 157.079113910267 145.6882780575 166.615653484 177.162080513083
K00867 64.0490254190833 55.5410873558333 32.8696271351667 50.1407466285
K00868 119.5442398199 225.92618010095 192.262847369033 173.574728011
K00869 15.5156357719167 51.2114694951667 38.2087379155833 29.4199474426667
K00872 31.04258301375 71.3054041583333 53.7385346243333 56.2393672539333
K00873 349.0767025827 382.655780723583 386.778514962167 353.73588389765
K00874 333.3162355725 319.414784598817 484.294839001583 267.159510572667
K00875 7.37774464466667 3.69603464783333 1.77009620783333 3.79809169341667
K00876 363.209885571817 490.174060837017 396.0587624775 346.1399248054
K00878 93.0532625706667 87.0430734090667 108.060556504367 103.322939728333
K00879 1.42209329016667 1.416757077 0.525025466333333 1.657286222
K00880 24.7669228555 13.8315329763333 23.59081322 19.2061750038333
K00881 25.5492557206667 3.59172627666667 9.35875152883333 10.2676695715833
K00882 70.7889980712333 82.1450940135 83.3081135319167 77.63947952625
K00883 9.77802640783333 6.2599063705 5.1470397995 14.2712571341667
K00884 19.6276183636667 18.2575800784167 36.9652505448333 26.57756249805
K00885 0.263797689333333 1.50705552983333 2.14567443483333 2.59353764283333
K00887 65.2755396065 73.2206877106667 57.7468051363333 59.6066487638333
K00888 0.251925413333333 0.112500071666667 0.159984062333333 0
K00889 0.254006575 0 0.0835880111666667 0
K00891 314.093249099083 354.668742030667 315.7114592865 308.906032824533
K00892 2.52171677033333 3.98526710683333 0.873221442666667 3.5503054115
K00895 106.379719388417 107.407349853 90.4581268501667 103.971685780833
K00897 1.08580956866667 8.05927168616667 6.40566318433333 3.57897200083333
K00899 17.2221829706667 15.2219225253333 14.1485942731667 13.478923713
K00901 105.861459566833 67.3933054775 103.002227469833 100.077166714583
K00903 34.2985419718333 94.3356830429167 86.8436624816167 56.4015284765833
K00906 3.26924632421667 5.49272523333333 1.0313838785 8.13301675816667
K00912 198.277467516933 186.199523520817 200.5541093085 174.005037034717
K00917 21.5847852679833 14.4349283375 10.0695798178333 18.2532426468333
K00918 3.88157768471667 1.93000053783333 1.13432048783333 3.46752261266667
K00919 274.9860557078 336.293322847883 305.815672819117 282.069309991617
K00925 383.126063937417 457.2377373025 467.424202369833 424.721573346833
K00926 136.851386829917 129.805448497 186.987361351 177.782013964767
K00927 309.383890121683 450.506212227583 443.327394869167 396.532623998317
K00928 353.468254378483 483.563349047083 398.426715358417 380.5845935784
K00929 243.35200988475 198.666039436167 233.23033340225 183.86001161275
K00930 259.412735116 285.85157442075 261.269586299833 242.1675355146
K00931 230.260639389417 275.906658338667 266.22983751975 236.0265999527
K00932 0.455032728333333 1.15589106833333 0.715147270833333 0.3057936265
K00936 16.6191889479167 16.9841838691667 13.911568267 11.8603627798333
K00937 172.07394231815 243.480160731083 187.211413567583 186.904568351667
K00938 15.2329463396 36.2169160605 22.092961385 26.8117710084167
K00939 296.710838412417 361.460338857333 350.424494460083 330.827913986417
K00940 193.945866204 157.41665471 159.745913085667 172.1063301475
K00941 257.269456422833 200.282762665833 195.476943229667 237.637736469917
K00942 288.2947225645 382.680062481917 342.070424352917 322.820557499167
K00943 129.142265431167 230.27108867225 229.991656833317 183.574107459083
K00945 463.637046893667 548.556900751333 527.937948412933 468.8010256282
K00946 197.244993535383 202.716467626917 187.1029248305 183.206630065833
K00948 354.974810878117 492.857305842567 453.586200944417 406.557866725467
K00949 180.1958425425 193.014629526667 185.327065936167 161.0935168587
K00950 316.776771970583 278.065669028083 230.47500555775 235.09293742575
K00951 9.003127649 14.523783116 13.814878631 16.28824736375
K00952 8.22840047766667 6.7096929345 6.7183378795 3.375595005
K00954 274.283395994667 324.184901244167 316.321837530583 272.894667512333
K00955 10.9810243028333 18.7316953113333 33.1486444556667 12.7191795686667
K00956 23.39289531 50.1647588338333 35.3856705895 32.5195474866667
K00957 35.8273460596667 74.9245271053333 68.4160598758333 50.5081312335833
K00958 11.3045402246667 11.042041202 34.203632111 31.49089815335
K00962 321.980232949633 484.07497992725 455.465767961683 418.9887471106
K00963 61.4567216560167 138.24160713925 143.235761787167 133.583449234533
K00965 69.8296200764167 106.371282889167 121.482409095 78.9488776139
K00966 14.4580297213333 37.9678208026667 43.2982428078333 25.5982703764167
K00967 0.343984531666667 0.242323245 0 0
K00968 0.588373580333333 3.62745661116667 2.57131671866667 1.5814370475
K00969 291.445941196667 375.62024783575 357.085078136 319.66253338305
K00970 208.528042154633 239.35769607295 180.931589840667 193.2715221551
K00971 242.828673597 226.897324541 240.079801147667 239.436658755033
K00972 11.329301171 20.6389332058333 23.1297999585 22.4692528278333
K00973 247.84295788525 373.452026687583 309.41358745225 300.58759358855
K00974 329.594293835217 361.873887 452.108486296333 381.4207017829
K00975 122.237920357067 276.827964945167 252.691947975833 203.151061982
K00978 43.3920738818333 62.07524925075 99.6925990943333 81.778098282
K00979 189.314041579633 133.73437320045 187.349891108667 176.284285820083
K00980 77.5282237083333 94.7943769022667 115.202468913083 106.943669429167
K00981 318.191480566367 337.033789349367 356.60718448475 307.182389428533
K00982 8.78026481916667 53.151168739 15.2600963803333 16.6069539608833
K00983 5.47081498833333 3.21264148183333 3.9617186585 2.88663266583333
K00984 25.6510081885 21.4161086881667 15.7255774695 15.6632145968333
K00986 1345.91815819482 924.98093995615 804.639295204683 973.678970901983
K00988 0.698711045 0.6395633555 0.185367151166667 2.86105873166667
K00989 27.0702367245167 83.0299833159167 66.2629632396667 62.296797668
K00990 8.712663585 19.320136322 10.46954617525 16.2856975186667
K00991 300.684131563083 418.071566370583 320.655219257 285.11484500025
K00992 48.1353250166333 87.9730380188333 83.5770780686667 71.6962996694167
K00995 101.537049424217 194.835317778 191.371860713333 177.095009219333
K00996 1.121994891 1.98440455016667 2.34340077583333 0.793687723833333
K00997 78.671713718 122.1406146455 140.864218607667 122.718006425333
K00998 4.85133691166667 0 0.756687327166667 3.75621037316667
K00999 0.287629081666667 0.112422811 0.199482059166667 0
K01000 295.791088682933 377.5628144347 366.1877289855 337.046021730067
K01002 25.4430487336667 21.8376217923333 32.7769757173333 26.20260349125
K01004 0.541504019833333 2.51864049666667 0.355265724166667 0.424412378166667
K01005 184.5922073289 383.2498630797 293.095607839333 270.89026915035
K01006 311.600847893317 497.149210272667 462.001463196167 372.094689223233
K01007 92.474119252 80.7532616601667 177.597576994833 198.241859934567
K01008 79.9157764790833 80.1632122483333 110.605236839333 104.38667545295
K01009 6.584000081 2.636412362 29.8216654178333 5.68969328193333
K01011 26.7904729145 79.2662764103333 17.3119855261667 32.1352406301667
K01012 256.396062765933 232.896067216417 225.317445678417 230.281650446083
K01014 0.175562890333333 0 0 2.033290927
K01017 0.6485053205 0 0.8687652125 0.1870278575
K01023 117.235965469783 34.7463885668333 71.5025084521667 75.2756297624333
K01026 44.5950026498333 43.4500596182167 57.1703332735 50.4796534881667
K01027 0.100832643333333 3.09156420116667 0.200385197833333 4.88813932133333
K01028 5.57131487876667 10.605281858 5.344144717 10.3152661245
K01029 1.80488529866667 8.2056883465 0.917495856166667 6.55225883466667
K01031 5.8907373365 5.008308975 3.9985050905 4.871933839
K01032 5.89536900983333 4.73884489966667 4.48044403383333 4.07019365433333
K01034 107.195392106667 91.5275016140833 112.476499502167 87.5201232306667
K01035 108.997438414333 95.7917638415 120.695423121833 94.0234255585
K01039 12.2094177856667 16.0382315123333 16.110695881 14.4368125846667
K01040 27.3441289735 22.480924626 21.1024218238333 25.9930414738333
K01041 11.700596908 18.4581447123333 13.7043194418833 11.3085530433333
K01042 120.636324843833 138.07752216 127.748770415833 117.547311272667
K01045 1.24357809116667 0 0.122254219166667 0.0512020618333333
K01046 63.8152406845 119.500625180433 78.18654242175 77.2270247311667
K01048 55.5054341570833 86.6812008315833 80.6812992968333 68.1820869863833
K01051 575.682188344817 381.017017851867 255.350524978417 359.495298147717
K01052 0.345658317 0.317825853 0.196724425 0.504782155
K01053 251.398575739167 110.637899231333 150.93975282975 144.192751236167
K01054 12.1854942106667 15.2008872928333 18.2009139429167 13.3320249726667
K01055 176.729756902133 165.891582101167 65.5813188336667 79.0258932389833
K01056 268.674497015417 366.64554868175 374.192842680167 315.9745803735
K01057 92.4203049285833 39.2006171096667 62.534170715 74.9450013866667
K01058 150.001179569417 23.9725570442667 77.0278489234167 82.3905463046667
K01060 196.949646197983 129.61291391605 84.9819950133333 126.7156449325
K01061 15.2093111441667 26.86459468505 6.68664697266667 8.74264361
K01066 5.20534820666667 8.4597420102 5.5005487455 5.54567381683333
K01067 1.00643052166667 0.777521837166667 0.1238318335 0.346280609333333
K01069 407.4627789499 604.57250991535 470.833420598233 421.25346893875
K01070 3.98086265241667 4.268063249 1.2540870065 3.31378147266667
K01073 12.5016526716667 25.8169808603333 17.95103085 18.728543784
K01076 0.0496457535 0.961983463166667 0.2482057385 0.684062983
K01077 400.341324941783 216.3281505777 206.260880420083 220.154739156233
K01079 128.953808953833 106.676805936667 110.268860231417 113.87505210575
K01081 200.601815694983 220.993592723333 173.773225949833 160.01115973085
K01082 79.1900272050667 57.4784808497167 43.8273148051667 57.2795003794167
K01083 1.5623856985 4.19857796933333 1.60399214683333 12.192711178
K01085 3.58657562816667 2.41020839633333 1.81924757166667 2.87174870416667
K01087 2.19591635383333 28.2820917093333 1.22259789733333 8.62030318033333
K01089 129.741059639667 116.668032189833 80.7199184491667 99.65439622
K01091 740.158038250767 489.178004157417 703.554879890083 676.392949881233
K01092 232.59312164675 167.861403735517 147.332489562383 217.72869286625
