ID	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
neg_19825	15531.26858928	7923.01438275862	18345.9175902941	9661.82821169014	10750.3198772603	11392.7050306667	11758.1709914286	15977.4446375258	7912.90505319444	13482.6505763235	529.109979770833	384.148007764706	2751.49106566667	36280.5935612346	2013.82018365789	0	28702.9449830303	11029.852579322	688.390481380282	884.721597583333	6287.038823	6618.1904794717	314.217416151351	367.4754878	628.857125066667	755072.665847059	0	3533.26260228571	52.5680725717073	9273.26396248979	11388.0744196842	936.38495749375	8139.62006733333	31359.0389825	450.848374008889	6256.84569327273	1173.38256690625	5546.48835064516	1050.09323984516	37808.691132973	14612.3062790769	142004.7919	23860.4356627586	0	163894.783082	6216.98835833333	2197.06602671429	28299.2197991667	1915.27122181818	155.79229816875
neg_20014	859.416365344	547.961623834483	1104.49519	275.25397096338	475.029190890411	0	133.44328880381	538.499696164948	0	0	3070.15663491667	3470.34490705882	4863.37793733333	659.440692222222	2455.72909907895	269.341388538462	187913.973981818	81871.2612474576	3230.09890025352	2438.54901191667	7581.831665	3223.35536758491	13912.7548145946	13870.66702	70213.77716	22510.1883019608	933.077292074419	1573.18611703571	31710.0259736585	1616.43882183673	3563.88846205263	1261.94012786875	414.295757418182	45167.9062491667	1578.70285937778	39822.4193642424	2443.979560125	30338.0803767742	5857.16335987097	7396.67350497297	3077.09974384615	3575.160352	1325.88297149655	7276.7427416	4491.7187002	9018.87004733333	5131.78014964286	3116.25115916667	8898.27626472727	5362.914200375
neg_20585	8212.97813248	7566.03886331034	12980.6576802941	6319.4278871831	8225.94416808219	7498.46758148148	7965.589356	9314.32827670103	6897.04554777778	8411.17420205882	2180.85927741667	2991.71286885294	4939.8431999697	1087.29912641975	2260.94480460526	4522.91040284615	2823.96336451515	2312.27014291525	694.592133352113	2277.70636258333	5246.457326	6111.99704079245	4432.34895572973	2125.565715	4354.39672333333	7825.01857745098	4724.47297790698	6172.29370225	3374.92255853659	10575.4295995918	12197.8909489474	10812.9715496875	5794.20837945455	7777.0203945	3940.91814253333	6036.14717484848	5215.16347975	5199.30598896774	7732.10701651613	7846.95487362162	15613.1754043077	11613.733264	4832.62726462069	11879.2920041	15067.5272377	13999.0350233333	4017.93040292857	6991.43183866667	13237.2882727273	9871.832757125
neg_21076	28895.91824864	37863.7587241379	41026.8493529412	32488.6877394366	28439.3003852055	34289.3021111111	38458.2320339048	31395.7756643299	34683.7278972222	26885.0051186765	1034.24471210417	10529.9550508824	4847.63436206061	384.501433481481	40187.1233263158	6920.31123276923	0	1574.1320839661	54411.7572039437	24543.3632627778	18752.25655	19439.1126343396	4051.45350843243	0	2121.14893552381	5387.24880113725	8372.78715306977	93391.9753607143	351896.693497561	10106.4670065306	84684.8287915789	6610.69466675	5676.42626739394	372058.241516667	5304.94705702222	66539.3533636364	23479.92579125	42172.2609393548	250407.271135484	32459.5136994595	251688.887476923	15234.296094	79141.1945317241	19563.653053	116584.25058	90267.9828533333	19049.24354	2465962.17716667	148180.099564545	124448.2113425
neg_21205	0	142.139565188965	0	153.961756783099	170.070674087671	207.13714733037	462.3513176	150.102577237113	0	0	48.9259925333333	0	0	6893.29487530864	26088.5371568421	377.404933980769	0	0	28028.2194940845	510.749754533333	16505.63076	10067.5295532075	0	13328.63443	701.202717004762	0	1375.30119948837	9358.47473964286	7040.81000648781	5618.95028363265	1774.41229452632	1636.185790375	109.063881630303	107303.825464167	6060.76648413333	23628.9404921212	5539.84277275	25982.1198587097	51894.5533974194	3868.47770837838	64438.2274861538	8055.776844	27089.8244213793	0	9132.3814559	0	1288.40125734286	139531.002858333	66666.6822209091	34376.743474375
neg_21413	428385.621952	431563.160703448	796207.144647059	452143.295239437	397865.981424658	433681.296948148	579008.602971429	549030.513154639	424942.307180555	410280.888161765	1171745.6145	1498492.07241176	2115075.37212121	4170164.47387654	2448749.09842105	2400853.0565	3030514.47490909	2295131.0699661	776271.104929577	2467489.19125	2398039.99	3389551.21166038	3389439.23210811	2613300.391	5089084.04433333	2968179.38317647	2475383.71539535	2361782.45132143	3097336.41234146	1844170.96738775	5714459.68821053	5336596.352625	2604765.65393939	5289797.1975	1709267.29671111	6167835.46606061	4410720.2249375	5210763.51909677	2089624.888	6366373.39956757	2789485.06938461	8601709.422	11320646.7582069	5381144.1332	7584847.0616	13432520.6382222	1215753.93032143	7230889.21825	8122198.99472727	936063.7683875
neg_21884	11740.87281392	12994.8688587586	14290.2204305882	9710.08095802817	9130.77089479452	12437.5017631111	13145.5522565714	11936.7964428866	9972.76570444444	11266.2589282353	9392.518438125	9648.62274558823	12127.0198806061	6936.1340108642	8571.84036026316	5168.60386630769	8104.3188630303	5171.06797691525	10023.9783107042	28342.2159863889	30594.65915	22432.0562350943	17741.97598	19266.30334	18887.4790419048	21351.8744243137	6689.32132972093	22544.8022028571	6067.47610307317	18737.214077551	17814.9266294737	17736.560615625	32510.6274060606	17716.02405075	10200.6447742667	71043.7719987879	23736.807860625	50178.6175787097	25523.8475296774	51639.812147027	81319.00631	56231.86944	25508.906002069	47874.646441	29258.141047	78455.6724722222	4734.56612792857	28318.8070783333	61915.6992645454	40952.877570625
neg_22110	44301.3941008	49685.7077117241	81763.2823735294	39400.1319887324	48360.8526123288	47500.30012	52748.8858380952	56897.7949360825	42901.9265458333	48565.6073823529	2400.64592808333	367.919160817647	13209.0695866667	322.897011585185	3842.8777133421	1359.8973905	18785.5413612121	6168.76211335593	7800.03826760563	59945.6923627778	10219.36141	3025.30379358491	1649.15912616216	1805.039718	6477.1904797619	17260.0948533333	406.654312311628	2318.59716503571	934.70868444878	3189.72892738775	6380.66734426316	2870.217633	10807.0715145455	5328.4957325	220.23891132	78224.7099036364	24920.431531875	49517.9685019355	5418.88266645161	12564.5657291892	2986.57879069231	6097.341518	5556.57771848276	1045.11351285	26918.861348	110918.941895556	7473.45798142857	1078.97968728333	10069.7062345455	33067.374088125
neg_24129	29519.53602768	24488.4259084138	45615.441955	26183.3856488732	27043.6967945206	27417.7925586667	32518.9457182857	33680.1125410309	24388.9465911111	28290.1536230882	18282.3239452083	17420.2238117647	25297.8357487879	18796.4436116049	24958.8507568421	37326.7285730769	62638.4870818182	38684.1395728814	29798.3170777465	18332.8088669444	22555.99171	37000.6765709434	53026.4972524324	42604.69247	31554.5447571429	21517.7237623529	43946.6499460465	23576.8624167857	57040.8247014634	40501.3733179592	65318.6732147368	133563.9225525	44496.9692363636	68599.6951966667	48771.9439	27582.2676133333	56826.657908125	34105.3261283871	77029.7828070968	47408.4547172973	63772.7004592308	67471.1311	118471.563277241	151533.833742	101642.836641	110336.841821111	68594.3626357143	96669.3766441667	91751.4846236364	91433.189480625
neg_24270	81.1545688128	320.044777613793	201.325316679412	5238.63802943662	1452.02374824658	440.674709659259	4330.73109457143	670.505387793814	2371.37149454167	1034.95953894118	5992.41960229167	5488.05676861765	11472.1086387879	170.351573009877	165.925312484211	1801.56870376923	1170.94354560606	1833.90916416949	549.328945859155	4676.96341394444	0	12186.8629649057	3431.53868945946	1842.359909	1294.24937928571	50372.7497807843	0	1491.90407514286	1837.28666419512	395.3579848	0	1241.7841038875	1931.45939127273	654.454497433333	0	1043.58978058788	1423.76705348125	1628.26646348387	8314.1625336129	11166.9169738378	2755.278123	7044.787034	239.768735593103	9112.7418617	6695.3911582	10094.5545786667	1240.33304822143	1721.8215173	16670.9180206364	18079.263045
neg_24500	2005.11731096	1662.99228297931	3490.41937132353	1401.27668483099	1553.66022680822	1761.65544312593	1900.32239921905	2002.48174725773	1661.74823794444	1790.85639213235	2753.95395789583	3764.33739441176	2956.80799187879	2745.77356409877	3566.44571705263	3459.39461892308	5172.87864239394	3280.14511694915	3275.28402904225	4199.27656280555	3231.831718	4672.59543637736	4581.76827794595	4705.63996	8637.82941423809	9472.17142	5610.41006134884	2506.76545585714	6942.63968653659	8289.1161495102	12434.3929884211	9252.0659466875	5666.60729975758	12532.24493925	6954.5967652	9492.29955218182	13225.9467375	7265.71647096774	10367.2830190968	15757.4561016216	14529.9812467692	15400.7289	12374.5100686207	21451.5967048	24614.615594	36887.4403522222	1478.76189617143	6665.91909466667	21717.45215	13388.7254726875
neg_24605	6503.52808656	6899.46763724138	9545.15182705882	6851.10303014084	8682.93576493151	6002.89524607407	7219.09821047619	6789.46210907216	5804.76380180555	8577.47709897059	3595.32482389583	13751.0863397059	14617.7411636364	3514.17483454321	10972.8955813158	23461.5221576923	3768.83679466667	6126.60871132203	2184.06931374648	23621.9570172222	12984.75783	17825.3522645283	4243.37086556757	6009.103916	3911.24199452381	30035.8954458824	21302.7317632558	23787.7872846429	7133.80084312195	30604.6002873469	57852.0516910526	25993.887575	31636.1889842424	12418.2524235833	9152.47954666667	97246.3072206061	51271.30965375	75378.6519664516	20192.864363871	25893.9000945946	100604.647547692	68012.44786	9544.92979131034	91286.688005	167184.079023	207034.909221111	14306.6482862143	12227.848156	144428.355413636	26646.444768125
neg_24729	0	15.5296246337931	0	0	0	0	0	0	25.9281622447222	0	3635.38324108333	36182.4727226471	125015.556651515	1261.12958896296	46240.929091579	243000.732484615	6858.67285284848	97709.0750474576	139975.622253521	36187.8519141667	114716.9618	62925.8574415094	31401.6570205405	4169.700421	20735.9550128571	4077.65622435294	161824.313153488	16668.8271942857	0	27178.9275281633	2929.72958342105	17092.8995925	1448.63796327273	75611.8046333333	0	357156.161424242	0	238125.892580645	34600.8450432258	58038.0327962162	108628.763736923	22881.10444	1596.96436455172	36033.589561	21990.478618	986.530665822222	14264.380235	17123.53202175	87544.2797527273	12853.735633
neg_25011	6348.74498656	3614.50896565517	7254.506015	5222.0971356338	5886.21576712329	5353.91610385185	5746.04408761905	6602.78685814433	4112.80779319444	6423.20991544118	15457.6397514583	12967.0357341176	16052.295999697	5446.47520488889	13253.5953068421	14997.7931507692	10362.4248509091	11163.5352142373	10860.7112098592	14472.3714263889	17381.79308	13397.8687550943	19811.6838427027	11126.97481	20328.388857619	80491.8453003922	16136.081907907	16530.5958964286	13095.7506697561	11070.66222	15825.7049536842	17261.982195	16166.7375387879	49336.4808358333	11732.9902044444	11788.3801026667	22505.178575	20321.311083871	34896.6617541935	15551.2126151351	29023.7342346154	38546.57468	17362.3539055172	36775.448604	42384.553594	66280.0994266667	45975.2198164286	32266.5330775	41922.3256509091	42466.67672125
pos_787	13816.92400352	11278.6624598621	20665.6210882353	13092.8746859155	13580.6270050685	12969.4447545185	15896.6203358095	16970.3090263918	11521.0994972222	15167.1359748529	29653.3181191667	46434.4758379412	33534.1859584848	16894.5425019753	40641.9452878947	72536.7542661538	94074.9521090909	42256.9452738983	9468.72395323944	24578.5581566667	30040.34941	9245.69311924528	68755.6497654054	26774.00837	129322.05082381	41543.0236329412	63084.2274037209	16050.0661703571	17019.8248970732	32194.0812644898	92015.7030926316	42856.476796875	77561.0808812121	47983.44548	22631.9441662222	27014.3827539394	69666.883404375	57529.7449948387	268909.042129032	18735.6693102703	97655.4764753846	299916.0046	16786.7715455172	171279.624738	87667.14086	197247.656328889	165802.689964286	83805.8771508333	47235.9197618182	77432.92990375
pos_1095	6697.060972	5353.39649255172	18403.8874126471	5323.95517535211	5416.33429917808	5626.52476237037	8072.59244438095	10486.0281839175	5250.02145430556	4846.7697025	8870.32545583333	17616.0138755882	13086.4703030303	23265.3189192593	12709.5558065789	14481.8187496154	13725.2220793939	10294.0843413559	13702.4199278873	8006.27009361111	23022.15235	18365.0987411321	29644.1439097297	26657.74762	26461.4515028571	24923.071905098	19275.8784153488	16213.47211	28811.5286463415	14684.1010085714	43767.1359105263	36584.642159375	55811.9335812121	67277.0737758333	34985.4421706667	26202.0344212121	35050.572404375	33365.65334	43580.1780574194	29381.8756308108	57737.6993384615	66932.99202	111207.426388966	64495.186259	104959.542211	93230.6664433333	74801.524025	80988.07656	44026.9176927273	46681.058189375
pos_1381	120.0933199712	236.029242968276	0	122.019150884507	94.6712665041096	381.161299881481	0	117.624807517526	157.840867679167	230.557114827941	147542.76368125	13714.0491623529	36814.1832636364	13523.7681883951	26499.9848468421	1082.85126292308	71633.2605909091	19008.9180610169	18632.1456538028	139041.535577778	85260.50936	340493.530324528	12523.98944	59325.34483	393850.561185714	0	33566.5324837209	37167.3717714286	138517.238585366	123427.730502041	62349.9974589474	19323.976355	11963.4861769091	110622.443905833	117216.397862222	148579.778781818	166013.87910625	123446.346312903	108433.438998064	123406.175103243	122550.383296154	199319.7891	402777.771475862	0	6654.6171216	361690.166966667	4125.09239392857	573831.020591667	2584886.74	588236.9131375
pos_2155	1064.508524912	2097.66962813793	698.192155558824	2143.91131309859	1018.34123484931	1054.83744752593	1530.26999662857	1192.25477721649	2013.07351905556	1279.24744808824	35473.8965852083	367842.177314706	144379.454590909	379.091965120988	42416.8254121053	300636.586496154	182912.221412121	196760.547667797	31373.6430552113	272802.755561111	134220.7449	65548.3373343396	37378.4494281081	736.4958513	52278.0680728571	3.88590002454902	224091.840981395	29273.1126653571	2666.70517292683	311850.655097959	270716.72338421	15053.8429875	280122.623709091	60355.8299791667	1979.01573417778	143269.621163636	132410.24223625	98695.6833729032	36413.8099974193	2573.97163	299705.636107692	1639.002987	350.1270312	10059.5648688	260314.40089	533614.868988889	64862.5540185714	16718.0617365833	209148.201881818	249470.98335625
pos_2614	28447.36773328	25374.5190038621	46058.0028679412	18329.4862404225	25186.98513	27355.5522654815	28549.2553121905	26244.4278494845	21315.0266348611	23865.5433904412	306994.734785417	305049.219379412	340555.444663636	192868.917271605	456815.866926316	186724.055334615	132011.96219697	126710.040288136	444713.623315493	525930.473602778	1916168.037	352398.209162264	663816.73647027	230696.8028	563369.232952381	73983.5761501961	219196.707334884	801177.259535714	269813.498146341	697614.695522449	438539.256478947	426567.04000625	311429.249484848	930744.059191667	275411.744742222	600179.739830303	345040.4469375	377546.21543871	656845.430406452	471162.91287027	1064351.44646154	746037.0664	872117.247758621	386292.25029	578354.24847	678834.629811111	170738.571942857	530851.502875	1298517.33043636	642988.5453875
pos_2732	0	0	0	0	0	0	0	0	0	0	0.0359654186458333	0	0	0	129.101828878947	0	36086.0437506061	14415.4244413559	0	0	0	0	2781.55902140541	4573.627207	15445.0781214286	5389.04248635294	0	0	58881.5835219512	0	0	0	0	24610.7635425	0	13357.4558109697	0	7629.38705335484	0	0	0	4.94554481	0	0	0.0176948844	0	0	0	0	0
pos_2900	5628.97218208	6718.45908068965	6943.65550176471	7817.40241239437	4598.45098150685	5095.96541007407	8243.33415352381	7239.9117171134	6342.97675847222	4983.85893294118	5502.97706270833	3222.18649094118	77043.6464939394	0	3699.18642386842	4327.50621642308	9707.55440969697	6608.98748833898	5907.58383202817	10015.1106083333	8362.754554	16638.5187973585	4226.58552897297	4955.031351	5346.45992795238	463883.703243137	5990.54294646512	5883.21292703571	4375.19455897561	3991.78800657143	3545.16577326316	2655.212483	5299.28836042424	7483.41387725	383.181839488889	19004.1656727273	10421.0628685625	16510.8073329032	7417.51077735484	16205.9559648649	24328.6025723077	17549.509088	4007.90882213793	4582.8724842	11701.2195457	40243.01306	14458.3103864286	8564.97923066667	46806.4121790909	15501.8546975
