metabolites Bger Esin Pame Pful
CPD2398 18.2538523947756 17.4453238597446 19.361253444316 17.3969890710407
CPD2399 22.1394639024749 18.6920430365803 21.2293756179926 21.7585218781456
CPD2400 17.9085527710391 15.7832505921386 17.1858697111833 16.0399917007954
CPD2401 24.6861757955148 22.9961768673096 22.963116170254 24.7559096450003
CPD2402 17.7696180670203 19.052867801984 21.5818688043471 20.4759090676284
CPD2403 20.0513631789061 19.8904407175153 15.1724475229591 15.6309683707401
CPD2404 17.0725612446332 16.6662935907818 19.3830743198326 23.0739425587192
CPD2405 20.0755633138565 21.322102321053 22.2966535714179 22.8844460401959
CPD2406 21.6454481192098 21.2081821865305 23.503462641847 22.0396973571053
CPD2407 21.4483427161888 22.6227559777436 20.7986784899916 20.4160737642956
CPD2408 22.3208414738013 23.2654592143443 23.8680690891382 24.6313660406263
CPD2409 22.2048056606086 23.7287210645474 22.6899418065895 21.2812115028695
CPD2410 23.0912632233577 19.7526308704432 25.7740073574347 23.9231472553642
CPD2411 14.5008732664879 20.6845713820055 16.5479340748943 16.0591177750087
CPD2412 21.8711301876492 23.0459765773487 21.9458941345319 22.0942519284259
CPD2413 21.1966679906984 17.3871880016636 18.813984470897 18.8157979723312
CPD2414 16.3229122995415 15.7055453824334 18.3560732961549 18.9964721956749
CPD2415 21.898417486799 20.0013438869996 21.8373820818681 21.1312335052422
CPD2416 20.7562502221618 21.7483908664361 22.5319338568593 22.5791670716927
CPD2417 23.1870828092074 24.001793591134 23.9799503931096 23.2296514772964
CPD2418 21.6161828915284 21.1729460383142 21.5647441918119 22.7028958021844
CPD2419 17.2780802888823 19.5988537722488 15.9162932526793 17.4764445669106
CPD2420 19.8722459594488 23.6747234375159 19.6540351649176 18.6377937633696
CPD2421 17.7170897768733 18.3957333626596 21.084886289005 17.0038096579596
CPD2422 18.8458722456584 25.0269511740586 18.5020715517258 19.198041276449
CPD2423 17.6639801463437 19.6003541514453 17.677458008091 18.7230560323822
CPD2424 21.3741441580797 19.5018189912888 21.4100676723291 21.3167952320656
CPD2425 27.9191650019784 26.7430939053487 26.0357312064792 24.8527724519471
CPD2426 26.1244553684966 22.4749551761352 24.4623385813629 23.9118966951314
CPD2427 19.7266924554461 21.5928840203168 19.6413326915446 20.6829702647277
CPD2428 19.6570636803326 22.1177327609787 21.9853052758537 19.8074397351534
CPD2429 21.7956437385599 24.3804129732498 23.3182769579504 22.9665437337955
CPD2430 22.3871706558284 24.82226639036 23.5873264380529 23.9441673378997
CPD2431 22.1015710876568 20.4828885708958 21.3274152053785 21.4511703499256
CPD2432 20.5090747653669 21.7020557481248 20.5139465001435 21.1825577309551
CPD2433 22.0277880028843 23.2946255630007 20.3535181903793 21.8479745732275
CPD2434 23.7590791884345 21.3359272201958 19.7877383094745 22.157464623238
CPD2435 22.6396665152823 23.1610585289901 22.084989030553 22.4757153828935
CPD2436 21.783791276242 18.7535516850165 20.6475914900455 20.4498847420061
CPD2437 16.8343552018413 18.4435569903494 20.4932173802062 20.8467596903991
CPD2438 18.8035291303526 20.9284153990331 23.2159496364374 21.5279971381744
CPD2439 19.0772251225572 21.3277698691173 21.6155212981194 19.4774922695769
CPD2440 17.4650037618426 15.6730985162167 15.5623268484566 17.1690330669282
CPD2441 20.8725702968351 20.1574508613961 19.6697451219889 19.9467757039714
CPD2442 20.0015443405499 18.771405333976 20.1394310967324 20.957394906499
CPD2443 18.3475893024307 15.5373047160533 17.5118897574368 16.1937888699892
CPD2444 17.4811037281247 15.3635411626403 16.0982234218058 16.0614318185728
CPD2445 18.057431315322 22.8031431629057 17.9010483704136 19.4673149760203
CPD2446 22.8287094629433 15.6315610906135 21.1907274044982 19.8950605700737
CPD2447 20.9525979882595 17.8394535572875 20.1261832441211 20.5044165721587
CPD2448 19.7350218303997 23.958707628389 22.6968961011449 21.8183818494081
CPD2449 14.5381199255417 18.8745384569495 18.6735559265996 18.1315717883253
CPD2450 19.1297325010739 20.698260220632 22.210985317338 21.9589450639479
CPD2451 24.9184006838306 24.8437092825631 25.123339467008 25.4391604611887
CPD2452 19.4885305498752 20.7086002762596 19.9508841270736 20.4611433353836
CPD2453 21.1122794612012 18.2697452160183 20.0119493236107 19.8102215941217
CPD2454 20.6953040056313 19.7254322768288 21.6704994331823 20.942547510354
CPD2455 14.9994639791173 15.285331771326 15.926214183953 15.8453633576645
CPD2456 18.9345506408791 16.0818258134755 19.8128145197666 19.4353436137315
CPD2457 23.0488965097779 22.6431488723039 24.9365298655406 24.1913099566611
CPD2458 16.0350882120444 15.9347619265776 15.3432110723398 16.7721287751457
CPD2459 19.9447689397309 23.8049404318807 19.7182279709514 21.6947393625646
CPD2460 22.1208527679439 24.0235661175145 24.1739764572724 24.5329768196819
CPD2461 19.8356783213553 20.8382463639198 19.5329122377576 19.3158784988506
CPD2462 19.3451349972433 14.6149544178512 17.7473782669559 18.0177121429496
CPD2463 21.7158104274008 21.5650028780109 19.7443071108029 21.6447422321321
CPD2464 17.9654250432219 17.4135159387439 19.6154548296252 19.3535025486156
CPD2465 21.8791946047779 18.1820042847891 20.657351372702 21.4051316656437
CPD2466 17.6439834084471 20.3422898247478 18.6501876341889 17.1718048889899
CPD2467 22.0857938792441 22.6117516307147 20.1737687712753 19.7457338366314
CPD2468 22.4481889553402 17.8684153671554 22.3132600969743 21.3888651657565
CPD2469 21.5339003450622 23.9939815674906 19.5511837721661 22.0611791149869
CPD2470 19.9401686362952 21.4625725968177 22.7969504401305 22.4188702160988
CPD2471 19.3226397287665 17.622121867344 19.229750436464 19.7748275618835
CPD2472 21.1132183576751 18.0610310478126 15.1993502876345 16.5796789463672
CPD2473 24.332188932544 18.9285755954884 22.0523022521057 20.5548087331349
CPD2474 17.2090627130948 18.8998807478751 19.1818882078102 19.0698768710242
CPD2475 22.9197398695266 16.8884239337032 20.793138372961 19.6619540034054
CPD2476 22.3725519756694 18.6556371988877 19.3013174355682 17.7873725535041
CPD2477 18.5637435368378 20.7764014769992 20.5634433331347 20.0169463360358
CPD2478 22.6016571495206 16.8241111781574 18.2303772666435 18.1159654753653
CPD2479 22.6029959187479 23.8679731222882 24.243858136385 24.1715862968439
CPD2480 18.4400628967857 21.0495743307958 24.5096777941205 22.8926731880809
CPD2481 20.8241021477481 23.4216473835727 22.9848214536971 20.4815382407688
CPD2482 24.0131167476253 25.7554725635766 25.4139340670643 24.4315953839889
CPD2483 20.0602669132466 19.5306495494726 20.1965046223919 20.2094689422334
CPD2484 21.4884081853139 16.3575925245782 22.8726210358815 22.4095035565815
CPD2485 20.84409711871 15.6108912192503 19.4339220867909 19.7358116322949
CPD2486 21.3150234107523 18.0242032037419 19.8116634834244 20.5538861582024
CPD2487 20.1098060662964 16.7323608137722 20.4962794182131 19.7360236080459
CPD2488 20.2638716388976 16.3662896812612 18.5917151624807 18.8750981277915
CPD2489 22.3097320442402 20.3707073653094 23.4001943408908 22.2265687528782
CPD2490 23.2093343689521 25.8370660799086 24.8578391924748 24.4611854496011
CPD2491 20.2480838210639 22.3349728216001 21.7383393957041 22.7520721332787
CPD2492 25.6423224768566 22.6309692541256 21.7965796226272 22.3284120314563
CPD2493 18.3965585765039 17.9636405683085 18.2094507202339 19.4002988472699
CPD2494 19.3675410447484 21.1364818264482 19.4253391671752 18.4253490838796
CPD2495 19.5267013499179 20.8484412017839 22.1870900189799 20.081684359158
CPD2496 18.9688388483715 21.5228564430609 21.3331396649403 18.9834952283762
CPD2497 20.1383914813529 22.5668318017492 25.5815131617345 24.3144758052683
CPD2498 26.6288827482805 19.9238837770563 23.6045254510356 23.7221214119022
CPD2499 17.286306548356 16.2443922913477 17.9579652235992 18.7705188204116
CPD2500 19.8718915521621 17.6376642258247 19.5918244432923 19.3394618729882
CPD2501 17.4069398321458 15.4505705671531 14.3070277771096 14.2786708436258
CPD2502 18.7313589519473 15.3082424194022 17.4381394034779 15.8927561837022
CPD2503 20.6752220629459 17.0212287017152 19.501986850589 19.345432655901
CPD2504 17.5498397905712 20.6776130218731 22.3533095835503 21.1359860818459
CPD2505 23.8485580684842 20.7652013289111 23.3510614891313 23.9690386023781
CPD2506 16.3684584547255 15.4190368139669 14.2584718204702 14.22633982585
CPD2507 18.9522805546816 20.3401161183507 17.5265637325107 21.2383896344062
CPD2508 20.767663169699 24.0510290028924 21.5427311952235 21.4999821043597
CPD2509 23.0596639033157 24.4253414122792 21.790817766514 22.7192979589841
CPD2510 20.2340342667151 22.2263715534248 21.2066601812637 21.3362469345945
CPD2511 20.6095824248141 21.4677903407715 20.8723208014212 20.4841971757301
CPD2512 19.6812264150335 21.8650878026384 18.5562476613196 19.2682823795715
CPD2513 29.6634116600018 28.2012882328937 31.0582395227136 30.2816945887528
CPD2514 18.6546020117621 17.7982240173068 21.9189911223919 19.7370340624039
CPD2515 22.124594247836 20.0157400507621 21.7044630359331 22.700833461128
CPD2516 23.030942327069 23.1167665569456 23.8023594609763 23.4221750938893
CPD2517 19.3440601449891 19.6477859679522 22.9092903246442 21.7188825798909
CPD2518 23.3695087773533 24.7618831261225 24.0033771614638 24.4732445946946
CPD2519 22.4729829873783 22.128115466649 21.5222712488591 21.3892757954443
CPD2520 16.2351948252134 17.0010726136901 16.8351846340688 17.6244458555465
CPD2521 18.451485838423 22.3362317589301 20.5726884069799 20.5308746774266
CPD2522 18.4288403628223 20.9927415821161 20.6781072031537 19.1916825567352
CPD2523 15.5454014928565 19.0361816133842 16.7985393371375 17.455301160822
CPD2524 17.6914285809718 19.4816901425465 18.1976080297536 18.6080671349945
CPD2525 23.1244170257544 19.1253471202161 22.076292114036 21.6367233649966
CPD2526 21.1277520356388 16.5070248997937 17.0763042788175 18.4220124976144
CPD2527 25.7932429769448 25.091755749672 23.9739007086379 24.9481536987353
CPD2528 24.2546357932777 23.2146219082387 20.5454336280904 25.8331249334232
CPD2529 18.5845595912787 18.9309691699518 20.5685710635826 18.4721192043996
CPD2530 18.6807855186656 15.2586418948217 19.1033375313503 17.9296581184081
CPD2531 22.6555674773453 24.1523027862925 23.3557566839694 23.7166497873267
CPD2532 22.3164087228093 15.3961639576506 18.330779389689 17.3798225169519
CPD2533 27.8550228752213 21.8739659375428 21.0764994861572 21.8655096562176
CPD2534 15.6006942393546 15.3926232736447 14.2797798046426 14.310906168868
CPD2535 20.5996690668611 21.7206025165426 23.7415642802141 22.8179665874427
CPD2536 28.4077653604044 26.7443076648868 26.7612356050532 26.9243473518764
CPD2537 22.1136263319996 23.7531898747004 24.2617534876759 22.7588345446675
CPD2538 18.9348405536218 23.5676657509054 22.4175577345388 22.247763210475
CPD2539 19.8606257103665 18.7787341603388 16.2432575426742 20.726531233931
CPD2540 25.694127017386 21.6442209827431 21.8628632024386 23.8693442630045
CPD2541 17.8114383658592 19.0178766427752 21.1850358415029 20.360004075152
CPD2542 20.6261091094815 22.3419682161378 23.1620894242206 22.5670800536282
CPD2543 20.5986140122432 21.3816751196963 22.9156191045008 23.2603748386778
CPD2544 24.1315857427883 24.7203083825186 23.8963606903466 23.0482008286224
CPD2545 19.3179595601851 16.308312702078 20.866158241704 20.0909940000583
CPD2546 16.836342196263 16.2962084429987 18.5629286318943 19.9584036387906
CPD2547 22.3559373087543 20.693435082703 22.549299173068 21.7328661022466
CPD2548 18.7226860505875 19.1137487003305 20.0722761827119 20.1658800773738
CPD2549 17.9661384675986 17.4248938724508 20.0005138082952 20.9856830989518
CPD2550 21.4968293928088 20.7861837717991 21.4433171875485 21.6049301980473
CPD2551 20.3464450740868 18.317384430017 18.5854122282292 18.262474817645
CPD2552 21.1781047001166 16.5207085325268 20.6953985527461 20.4618794124584
CPD2553 20.6125078234118 20.5218169329301 20.2614654479698 21.8532510682995
CPD2554 23.9729789324835 21.4923955826884 18.0520930172071 18.3304093322685
CPD2555 20.0641661563242 19.5790433425759 17.0922904152386 20.0148233281119
CPD2556 22.1996241879931 21.7282668798232 20.2399706987384 21.1486276981357
CPD2557 20.7692656418589 23.2414190799392 22.0170955193737 23.1541905084814
CPD2558 24.7354903174993 22.4091046901399 24.4642204919198 24.2570081953097
CPD2559 22.9915883665492 21.4195727657088 21.2119461851364 19.8840641449746
CPD2560 17.6300154533618 18.7401247216875 23.4173459428378 18.3945407354959
CPD2561 18.8260105060483 22.4061672734163 21.3774838735351 22.3202754858334
CPD2562 19.6568846535545 21.3529507772702 22.7695771040178 24.3277431333527
CPD2563 19.633669251384 19.9311211277976 18.8654937735933 19.5284721762133
CPD2564 24.7766935342034 24.3030381920148 23.5082450958808 22.7098804232628
CPD2565 22.0833477814362 19.2703608871488 21.2513767983303 19.9750640738591
CPD2566 27.8442893264487 26.1270013949359 26.224632215761 26.2393121114516
CPD2567 23.6154560581852 22.9143280235927 23.1084387158102 23.6986508715079
CPD2568 17.3573483827999 19.2592160058968 22.1117623937175 23.9557285555331
CPD2569 24.1988023742182 26.1352123784396 25.8193296948117 25.3011838125189
CPD2570 26.2634454760806 25.8355869804575 27.1897416799223 26.1649211753444
CPD2571 21.4821597860205 21.641223890411 23.0359523500703 23.9657021096017
CPD2572 21.5815580786597 22.0729550844913 23.9064100165046 21.7950738128474
CPD2573 21.5673291501154 22.8937976491965 21.7751098994362 21.4677380442348
CPD2574 18.7177390416884 25.0831971229218 21.6524937518281 20.855086699942
CPD2575 25.0850018223981 25.6990562849634 24.2943129431827 23.6131009097783
CPD2576 21.2527498327999 23.8604918848582 24.8544125427911 22.8026014698552
CPD2577 17.4332541446145 19.3886258305171 19.1622009228862 18.3353323993555
CPD2578 21.6677759820184 18.1508574427834 21.092775054514 21.2975517075329
CPD2579 20.0197386365602 16.6207872272401 20.8013253004168 22.6681922113851
CPD2580 21.8765214444314 21.2504701139953 17.8930165721918 22.7016807656294
CPD2581 19.625055608 21.3463436639722 20.263944231812 19.9472491408508
CPD2582 22.8510993627897 16.8029913201805 20.51743317485 21.219625337019
CPD2583 18.1108791218167 15.2552564693863 16.9767386449812 15.7878298568132
CPD2584 18.8495395697703 21.3495970061334 18.7141363641057 21.2206243594056
CPD2585 18.6263176669085 19.5595546224252 19.5458176882398 19.2771018663072
CPD2586 22.5698044020978 20.5979814770651 21.2864676701143 20.9211136337497
CPD2587 23.7336536403265 24.9349032252138 25.983361454159 24.6883055736476
CPD2588 29.516739639069 24.5658433232973 25.4139034976384 25.4462608230676
CPD2589 22.5273697514248 30.3964059134977 22.7068145541631 22.3319718576499
CPD2590 22.2428048910746 23.806940809688 22.4601666216052 22.4204238166918
CPD2591 19.4136249005436 15.9127044581649 19.0529382375028 18.9988987443661
CPD2592 19.8768989917985 18.6519525265686 20.2133514524905 17.5081169399129
CPD2593 19.345076263779 15.2553920717571 17.067167557121 16.5503089720191
CPD2594 21.4386025589885 21.7542437527585 21.6482398799707 20.8110512856796
CPD2595 22.0629570991508 19.8891965172599 18.7239016541442 20.3896273032791
CPD2596 23.8648954623068 25.8131433929869 23.9061732591624 23.7001868695513
CPD2597 19.8240732286581 21.9912667235878 24.029601470275 22.2114241496793
CPD2598 21.0131464373653 22.1731347658787 21.3338073816572 22.0769867185465
CPD2599 20.4272470015577 18.2304788017503 19.6472018128183 19.4309687634252
CPD2600 18.418993736462 16.0854805124443 19.7482574471728 20.0410682316209
CPD2601 18.6815209134953 19.7570794232501 20.3969343022773 19.8239146768739
CPD2602 16.7315162138369 16.2795090801129 16.3487724510091 15.5650993787674
CPD2603 22.0029071824391 17.3390625661676 21.0017057542658 20.780550559938
CPD2604 25.823682791065 19.8660236253554 25.2869598693441 25.2631520979266
CPD2605 15.8414519760908 15.3625062375302 18.0612646112566 17.9397436300295
CPD2606 17.4629579448147 21.3240418860178 18.0667142851398 19.5209405437166
CPD2607 17.5633108517931 15.4219898110034 17.7699149436583 17.1103027301384
CPD2608 20.0514226242131 20.057233066154 20.6592479905589 20.9357395603368
CPD2609 22.0569794387918 19.4485804505616 19.1700797759082 20.9390272031225
CPD2610 23.0243561064368 20.0568281657451 18.6385087438041 19.8817487767127
CPD2611 23.406812671333 25.6882275431945 25.0923704616686 24.1946666437847
CPD2612 19.4894693448203 17.6404621494681 15.8622190732846 18.179667634213
CPD2613 22.9422211815604 23.6602715536451 24.0295636194764 24.6861273366688
CPD2614 21.847867183057 23.2543312877447 23.3785438680264 23.6376213538696
