gene Fam Hos Lab Res Wild
Pame_20408.t1 6.0330847235091 5.94601685479775 5.93196823529426 6.39796817347887 5.79121659404666
Pame_20412.t1 4.76432954270288 5.52207075722572 4.2680669669608 5.22132606279388 4.36565739970306
Pame_20413.t1 6.19738927804977 7.01004813955344 5.68235191290767 6.61147267731001 5.85026113843738
Pame_20414.t1 3.12566487317627 3.24011284762268 2.85851309824833 3.1841940221526 3.45218657010211
Pame_20415.t1 1.85163815263862 2.43255401835064 1.77243088186138 1.93361989429025 2.04593594591673
Pame_20416.t1 3.84834171140374 4.36183941282387 3.24339621632871 4.09276053402646 5.12552149869629
Pame_20417.t1 4.0582753441592 4.64552511442443 3.92959402244764 4.51159699294033 4.52112279069602
Pame_20419.t1 7.27867265880651 7.8188852116894 6.75298229286519 7.57755388814959 7.83523474981734
Pame_20427.t1 5.97478466975358 5.97261705581385 5.96616865061813 5.98115153322433 5.33317870670198
Pame_20428.t1 1.94006004002087 2.22022963763042 1.78224657312438 2.14902994507093 2.62544972546373
Pame_20429.t1 2.78462210248538 3.58478123667565 2.30021001588892 3.03959416427504 1.82194394316418
Pame_20435.t1 4.47738684157832 4.94311377635247 4.31287202001384 4.65418853724263 4.13357732395432
Pame_20438.t1 5.52557135343789 5.49351370144448 5.3538051278686 5.39497437822846 5.04083259084024
Pame_20439.t1 7.74249182796593 6.12816723126811 7.74722145545507 7.06698342641767 6.46836020024866
Pame_20440.t1 7.10074310945625 4.97864661900676 7.1203082788857 6.49405425573493 6.19364647145828
Pame_20443.t1 3.40292572153752 3.4807421898773 3.13801594361936 3.51974249023456 3.54530011481784
Pame_20444.t1 1.55243609509528 2.19167704237578 1.34346535856628 1.8467987620018 1.3380214473618
Pame_20446.t1 1.84810253436655 2.02634616331659 1.37539116704615 1.86047449246999 0.836176041609615
Pame_20453.t1 3.06922848616468 3.54277452774468 2.59911249192363 3.25208775671361 2.92209016385412
Pame_20454.t1 3.02648703378053 2.98200202390498 2.49796249972915 2.94141249266389 2.27469925319454
Pame_20456.t1 3.74991184675499 4.37523239081268 3.87020934928412 4.43989479244751 4.384460088846
Pame_20457.t1 3.37709668035149 3.86569585100268 3.33039431815147 3.58694223562467 4.15222682152442
Pame_20458.t1 7.5829209362562 7.97551695755749 7.38163292605338 7.85494994802195 7.20619813919178
Pame_20461.t1 3.85116753389527 4.41871547698098 3.35154911902349 3.98976149477876 5.1543282394779
Pame_20466.t2 2.35347912245375 2.76763358350808 2.03486466110255 2.53164986976913 3.21795879694589
Pame_20471.t2 5.68038550782165 6.00714937932462 5.44290345636851 5.99882215943581 5.93949279095921
Pame_20472.t1 2.62046880828245 3.05168356090327 2.42786258373445 3.06607797136519 1.80627939940138
Pame_20479.t1 4.172587219894 4.74354791659736 3.75385960014361 4.13796301127735 3.39845757753887
Pame_20480.t1 4.9294325646897 5.42208424319975 4.30502447484647 4.80430192600799 4.42675107347749
Pame_20481.t1 2.39236325101907 2.80124662298297 2.1950750540451 2.55828369248255 2.64144709218319
Pame_20483.t1 1.74138250785916 2.2732501242767 1.45277562818097 1.90686625967782 3.73694383223893
Pame_20485.t1 7.71266455125341 8.4289209279113 7.38341198794337 8.04886002770711 8.70735274246964
Pame_20486.t1 5.17768942090105 5.86729483447588 5.10358111378437 5.471775845457 6.5209568614363
Pame_20488.t1 2.21653126510002 2.41604202634166 1.701261015677 2.40110636143324 2.15730624166831
Pame_20492.t1 3.61436326124513 3.68571919570189 3.06324493515334 3.9019520316835 2.45286304654373
Pame_20493.t1 1.94493117812805 2.19449799299639 1.53992279886203 2.28962300948311 1.9747826251204
Pame_20495.t1 4.20630862056196 4.66936477223905 3.57570677217508 4.5325257910843 4.29831614025896
Pame_20496.t1 6.31387987565707 5.83012848369396 6.22246559358333 6.1312983874801 5.1219830896877
Pame_20497.t1 3.87841031818771 4.45851375398742 3.64300553990016 4.08029739742971 3.74036347251629
Pame_20498.t1 1.43616906715158 1.69115078689164 1.00499011614079 1.58231967490276 2.4179510536515
Pame_20514.t1 2.33958410700493 3.10404729466842 1.85722007712425 2.67150658597417 2.10400691025712
Pame_20515.t1 4.44944373723919 4.9279192877822 4.2044814920158 4.81098452536177 5.48820982655973
Pame_20517.t1 7.06459883588018 7.52552821886934 6.42946011121103 7.27393659494375 6.74514691557697
Pame_20518.t1 5.66336250811304 5.8302403716357 5.72353140019049 5.85933602113648 5.37835452688441
Pame_20520.t1 5.6177050809268 6.28380717603042 5.14234678306907 6.05223215094161 6.21892179823197
Pame_20521.t1 3.64814597539769 4.06782420825414 3.33622795589925 3.74067740971557 4.84753161308386
Pame_20524.t1 8.35267887323866 8.55017335455493 8.26160782874067 8.5525834407793 9.17979434843943
Pame_20525.t1 4.36603669270754 4.75551328016535 3.94896453841981 4.62786111817668 4.72139645115639
Pame_20526.t1 4.07835849549233 4.81710849707498 3.83546475273755 4.55096316821158 3.90376600714983
Pame_20527.t1 3.54557373181972 4.09207569829498 3.23416696088178 3.79343836111576 3.6658334866296
Pame_20528.t1 2.80998103061296 3.20165715729778 2.50553271526873 3.0771014777959 2.88614568473767
Pame_20535.t4 1.74392281591762 1.9978982691312 1.48150370583336 1.9872730454696 1.97017695540248
Pame_20536.t1 7.26898781544489 7.42709649142687 7.20120545894682 7.31850882032458 6.00644687310031
Pame_20537.t1 1.81724218527213 2.19828398517552 1.63611532177899 2.12132900499109 1.88919075004513
Pame_20539.t1 11.5114515863476 11.8596798054204 11.2656354856693 11.6092238889659 10.3221134003225
Pame_20540.t2 1.80592026249291 1.71173561928158 1.56666102234801 1.99712686265739 0.736882611169094
Pame_20542.t1 2.11006957257106 2.68154872308101 1.92377663736104 2.46781150767171 2.85239770387166
Pame_20543.t1 2.12993381835304 2.63834028767769 1.77658608683676 2.33964979072993 0.812972490811951
Pame_20544.t1 1.6792405910856 1.89559188771132 1.76248920731888 1.86764600188006 3.30064470077162
Pame_20547.t1 3.41544114800864 3.85838065520627 3.10094594782836 3.73717760642642 1.80692181159001
Pame_20551.t1 5.08293678533995 6.007016242771 4.73667522868292 5.39028648683057 6.32006101993566
Pame_20552.t1 3.22370661836997 3.53530253452376 2.90118040445634 3.49491810390032 3.79496158180522
Pame_20556.t1 3.92818149446628 5.02085051770741 3.84711952429081 4.55121676147058 4.66773916819326
Pame_20559.t1 2.32507554744561 2.65993438627187 2.06476718228956 2.53473098445221 2.23604511655463
Pame_20562.t1 3.49950928474772 3.69859631777707 3.36383134326684 3.57488650287766 0.929893674350174
Pame_20563.t1 3.10975983483988 3.63428462868594 2.64981251460555 3.47761688619242 3.56250487671363
Pame_20564.t1 6.95531648197389 7.38927721035071 6.7016781560261 7.1282061243415 6.61707511474556
Pame_20565.t1 3.00454554455279 3.26201310564483 2.80940987965943 3.16305398409046 2.92365399173358
Pame_20567.t1 2.25783004215975 3.14010455284674 1.92903894984423 2.90818995964456 2.36844656687987
Pame_20568.t1 3.82109100319091 4.59779299428282 3.5139247977789 4.15999043981975 4.49876054544401
Pame_20569.t1 4.07536460751563 4.64819438252489 3.78878994307415 4.30772880286413 3.91365853985004
Pame_20570.t1 3.9695026842152 4.48172349706078 3.82083538867194 4.26889859995034 4.11016481214006
Pame_20571.t1 2.65772075669321 2.97674867318876 2.58672569203594 2.79667977586315 2.70921739553338
Pame_20573.t1 1.85820950512892 3.35075386380602 1.21405270992518 1.81957568948092 3.36615487408453
Pame_20574.t1 4.32462455638038 6.20063215516612 3.33352865076872 4.44456440927829 4.85210518889065
Pame_20577.t1 4.10967861423932 4.69790556239913 3.71003265596636 4.3779092476088 3.98272074186111
Pame_20578.t1 4.17476319303151 4.41573290674364 4.11632749334142 4.39820674514877 4.28441759098797
Pame_20585.t1 2.74104987416267 3.15860852124245 2.50783877734809 3.19700192273549 2.4633795708349
Pame_20591.t1 4.7528893797346 5.53253739106968 4.84968666969202 4.21401459427101 4.42174972139347
Pame_20593.t1 4.86672228014598 5.63084474002355 4.78308061484813 4.88763925308706 4.40140667987995
Pame_20594.t1 4.41672497144872 5.17324000099726 4.29782927346824 4.49617061645918 1.73478867370963
Pame_20595.t1 3.82760712244197 3.94610258582328 3.80440131932731 4.01204896142697 3.81126328929299
Pame_20599.t1 2.92918838827185 3.70659255790898 2.61432410648364 3.49476241990719 3.63604298687739
Pame_20600.t1 6.31803675188955 7.03561629705046 5.81984882694066 6.64546271065699 5.63143834472709
Pame_20626.t1 6.17907302145489 6.75583245379141 5.44201538153512 6.48133161522072 5.68764379127449
Pame_20627.t1 3.79927046316167 4.25713490517296 3.61016195527508 4.14147260412744 3.94214579578528
Pame_20630.t1 2.85640938873341 2.92749364444829 2.84093837124641 3.10794962699094 2.86481968741162
Pame_20631.t1 1.67742647158468 2.2229004234383 1.42173170058791 1.94786926191821 4.74352428931385
Pame_20633.t2 2.92448299366656 3.11096915252117 2.61976894856443 3.0484809278669 2.01775247556105
Pame_20634.t1 9.39933237445285 9.82032282769553 9.24028921509467 9.5608256679607 8.53133740253349
Pame_20635.t1 5.11733256695737 5.5568538119593 4.86460361684602 5.47557694883057 5.95895871929892
Pame_20638.t1 2.2128073772577 2.38146052940575 1.75039646218647 2.25640230910539 3.36842262556324
Pame_20639.t1 2.58065558726626 2.81776196592971 2.10357615859495 2.85788010108981 4.2255893593687
Pame_20643.t1 2.58334367351929 3.10669793570534 2.10888269787104 2.61057981110601 3.72119393708069
Pame_20646.t1 3.08555242172197 3.50815986063055 3.15290563829826 3.4103032284066 4.5395702195594
Pame_20647.t1 3.10664482655198 3.3162467225132 2.48385649572294 3.17875744610431 3.75682228187973
Pame_20648.t1 4.51283529772975 4.84514762600974 4.1996446633252 4.76160446500559 4.79502143984585
Pame_20653.t1 3.66047710288096 3.28812841040725 3.60397463223016 3.56331629079241 4.54223586174878
Pame_20662.t1 3.42699143713668 3.94856051047337 3.01275476156636 3.52879703843978 4.04697921155907
Pame_20666.t1 5.26579570436204 4.96813864226615 5.48738026785301 5.79543998863487 11.3761446016479
Pame_20667.t1 11.2485464590744 10.5644505284335 11.2177763896419 11.5425449238727 10.8194430204142
Pame_20669.t1 6.88795298424065 6.39601929670352 7.0143158578669 6.94383636876857 7.95356371383713
Pame_20670.t1 3.90763843399561 3.93261623320481 3.94284991071479 4.15703175689253 5.17093894543325
Pame_20672.t1 8.36933350413172 8.18105029552391 8.36072513153014 8.42780396600645 8.96943637399978
Pame_20673.t1 6.6377631995858 6.81806399710891 6.59568804328402 6.87289979725396 5.71457139242649
Pame_20674.t1 11.1312254491836 9.98295263436624 11.2064974573963 11.0270614784533 10.4676568166813
Pame_20675.t2 9.95134725080756 8.75561780728719 9.96649038557611 9.69293896160056 6.75701270220806
Pame_20678.t1 3.08035151924728 3.61703722134611 2.77581470157789 3.05382705226925 3.61556950050966
Pame_20679.t1 3.172410703394 3.87217970032303 2.64255670089669 3.39822575859006 3.84174498891283
Pame_20680.t1 3.03344647777299 3.19963836894176 2.60956357793436 3.32927996941122 2.92520716313989
Pame_20684.t1 3.0710141132564 2.96553189031018 2.8540543693249 3.44051189811764 3.60991692794172
Pame_20685.t1 4.17718148171421 4.02907119129953 3.84699743102242 4.27451519021456 4.28487521690461
Pame_20686.t1 1.98395601354021 2.1504917789458 1.75668139490244 2.23661714985594 1.97732630935982
Pame_20688.t1 2.19543843564503 2.42402321464121 2.11503488910603 2.51130620145938 2.66876077701899
Pame_20690.t1 4.69560759296252 5.29418061152114 4.04291811796706 5.07757269360291 3.97080728061835
Pame_20692.t1 11.2437755132073 11.4131001169581 11.1970392837723 11.2886560599202 10.7421263853703
Pame_20693.t1 2.12540867871953 2.32719200561688 2.11594079181325 2.34757899954701 2.97971284385938
Pame_20694.t1 7.40985067030613 7.25965950607067 6.78354867501493 7.47554837128234 3.21979921794631
Pame_20695.t1 5.57174728523235 5.79140072929985 4.86182513374155 6.00654632579237 3.55907830481986
Pame_20697.t1 2.09835003156829 2.32876406147142 1.70486635697572 2.25331379030726 2.82857568381516
Pame_20698.t1 9.1434920512936 8.44216190900258 9.13720392646384 9.19756472956993 9.77682240786826
Pame_20700.t1 3.06437211146911 2.72734622899811 3.08192992728155 3.04697847533489 2.46518439332457
Pame_20701.t1 8.1729715571703 7.38781918374254 8.15342487711924 8.05830540413973 7.69573368801959
Pame_20703.t1 2.51078457509745 2.95043271260461 2.16213357461037 2.77539374616353 1.87824298540171
Pame_20705.t1 2.94529873359239 3.47535761582678 2.58331692986621 3.21252409408416 3.20103147177097
Pame_20706.t1 3.80403376476236 3.89492391117101 3.59602861146012 4.04033037297452 3.54136023431428
Pame_20715.t1 6.40416855156068 7.13146899636302 6.01842545501059 6.75067528425712 5.94233786792145
Pame_20717.t1 10.3658781103184 7.39932624711363 11.0097250755109 9.13651715030514 3.26176392629415
Pame_20718.t1 7.56900263024084 4.55248388211629 7.89128246134911 6.02456018692983 3.76968342252795
Pame_20719.t1 11.8862887829966 8.59108039999286 12.2954457798317 10.3413546946018 9.87193831529312
Pame_20720.t1 3.46812677042161 3.7564194328842 3.36365144179717 3.78401319577634 3.58599323295506
Pame_20721.t1 2.70885164955174 3.03115045982701 2.59441746024795 3.06901374773895 2.58686855948421
Pame_20742.t1 5.94799274379799 6.68182344960631 5.88802137428306 6.57415988859327 3.79295029121831
Pame_20743.t1 2.17186216265393 2.91768211492299 1.94268412963525 2.62858364348913 1.8508807572119
Pame_20744.t1 5.73946935653343 6.40933477641737 5.00118931939149 6.02892289962326 4.69683992137523
Pame_20750.t1 5.75976620505507 6.21733536636326 5.4070730183878 5.98711988432033 6.02916637655299
Pame_20751.t1 6.86334368744231 7.29525791519002 6.58134075154205 7.32860300606257 5.37326555688731
Pame_20752.t1 7.76885706947423 8.15882174017768 7.5698808963745 8.08036698081415 7.26100798466963
Pame_20756.t1 2.60286621947733 3.0060444290912 2.33525545591447 2.84057625065891 3.29032102503687
Pame_20757.t2 2.16127094655945 2.26905295000417 2.10703363545049 2.29119309693591 3.23305391934273
Pame_20758.t1 5.74266301302976 6.02519081658196 5.33056595618753 6.01605644336094 5.40699724474792
Pame_20759.t1 3.78191127552774 4.08049374694491 3.55422695608497 4.14246080294615 4.68090149610625
Pame_20760.t1 8.60861751465752 8.98943482942637 8.31881447336556 8.91856126418366 7.34281921763561
Pame_20761.t1 4.13674236007648 4.56017970490463 3.94113672260156 4.25975392986361 4.62180534522591
Pame_20762.t2 2.22241323749894 2.50850989644299 1.90332754883699 2.38291506512714 3.70125024108995
Pame_20763.t4 3.30704277269255 3.94284964718963 3.20921873223105 3.79945576271563 4.17025617710223
Pame_20767.t1 5.24089856103215 5.6658851623759 4.83305521703635 5.53197508465025 5.56484058478269
Pame_20772.t1 3.28859894080409 3.41902050996482 3.15342861746226 3.40981998488586 2.60613222774443
Pame_20773.t1 2.79847441211147 3.16225173488382 2.45281651795191 2.91762300449217 2.87498496623494
Pame_20774.t1 4.88519151729609 5.22119883304245 4.73229668755908 5.20931607497072 4.77111778574633
Pame_20776.t1 1.87960055179059 2.01274314753834 1.76362347464988 1.74891318992542 4.69133844388932
Pame_20796.t1 2.10636248164265 2.11846206588586 1.99376477801259 2.16895196620218 3.20199097605661
Pame_20800.t1 5.67996892705903 4.58941906239896 5.68975231807012 5.96918598018813 6.80002458540231
Pame_20802.t1 3.18525108149518 3.38682902581167 2.97744980574864 3.30830689602369 2.86555356046023
Pame_20831.t1 2.70457986639268 3.65397293659564 2.5434944780172 3.28322807819765 3.71797076674949
Pame_20833.t1 3.18796960968119 3.81142229395923 2.89426533840745 3.48061608321557 3.92677389862989
Pame_20835.t1 2.73564078881685 3.36665569476865 2.42494777486068 3.09732904101937 3.69892401438559
Pame_20840.t3 8.4666985049071 9.18700721986424 8.28258268101173 8.69630421559302 7.14846315154888
Pame_20844.t1 10.5713620233307 10.9280410230785 10.2875679036225 10.6589696377893 9.20341414266623
Pame_20849.t1 3.95105536721433 4.04042951984934 3.545779278027 3.93088014322612 5.72160659781482
Pame_20851.t1 2.25300372556407 2.74682683229643 1.94610993755651 2.59242172440221 2.82462738894704
Pame_20852.t1 6.07502102334748 6.60801943857421 5.67993192941987 6.22030192485557 5.43083819520466
Pame_20853.t1 5.60272700268555 6.07125274190744 5.46446094248269 5.96985147044391 6.56693884222545
Pame_20854.t1 5.59280995474094 5.74761000526237 5.27391958441417 5.62186537350522 5.87196567171551
Pame_20859.t1 3.06083544023052 3.55285626098275 2.92070950242582 3.31378716948893 3.25464149539172
Pame_20860.t1 3.80631787495902 4.39763377807768 3.71247303651306 4.1456143831207 3.86962907082672
Pame_20861.t1 7.3832675278144 7.73150254460026 7.15961833506652 7.38304435615581 7.86589386142173
Pame_20863.t1 4.88844244931518 4.89926697394849 4.49803160742579 5.02974575567974 4.39853150161983
Pame_20864.t1 2.955755908366 3.451659140204 2.77186790372263 3.31795775343119 3.09662259931561
Pame_20869.t1 4.98262745273759 5.69687128131553 4.577486567932 5.1865539501315 5.1115543539117
Pame_20870.t1 1.54028577153225 1.63877786901891 1.43396704679914 1.75549379401563 1.73371156690818
Pame_20877.t1 4.55930994371521 4.73072458492307 4.41783453398963 4.68440658056873 3.63569600112162
Pame_20878.t1 1.66302916404472 2.00517055956022 1.39415168821968 1.98431312196086 1.4266130045888
Pame_20879.t1 8.65942749026004 8.8706298955422 8.55760774224686 8.73206284384906 7.7696660861647
