CPD Fam Hos Lab Res Wild
pos_14611 8.60983425646509 13.15473380133 11.0783562425164 9.94740651488556 5.30152507276394
pos_17611 14.950179931697 16.0165063143676 14.9427990559353 15.739671504376 14.8263090763578
pos_19033 11.726156028444 12.2283575731682 12.4575389670854 12.3812309912253 7.23687438476854
pos_19382 14.1123868999151 15.6162136917314 13.5328061142029 14.5062737547408 9.0740386479365
pos_19861 11.5776617665903 14.255913829136 11.3036096699558 11.7350108605665 7.41862550732531
pos_20317 16.2513372583547 16.8774780031305 16.2198458618148 16.6916656593238 13.5322973049269
pos_24673 17.4157531499652 18.8876825994913 17.1809940890835 18.1554223848908 15.5551210281374
pos_24761 17.8358029799254 18.9463750225408 17.3841932114951 18.1599567768636 16.3604762363434
neg_6976 12.2307933482744 13.7142685234881 12.1093218480483 11.2841680655068 10.706330742517
neg_7803 13.4846906677526 13.5409946285012 13.7354228048998 14.1725481695717 8.56694724488712
neg_7861 13.9927662076025 11.7976965803625 11.3692934734696 12.7261869830536 9.17095182383344
neg_10061 10.5531323925739 11.2545682630166 9.80884771649745 10.8168653923854 15.6590495396399
neg_12523 9.92160529813841 12.0599707185662 9.68283663489509 11.1051028304387 8.34199183039821
neg_13619 16.2281849239322 17.5439790814608 15.7306930115334 16.9259920196536 15.4828710797176
neg_13973 10.3165987187293 11.107731544623 9.06874895423135 11.7886198896352 7.67713557895298
neg_14936 10.9101751127893 11.3822842662808 10.3652383427633 11.0331185506314 10.9101203890038
neg_15576 7.41143331648385 9.30831140045122 8.6010495764485 8.78387287898534 10.1053406318742
neg_15789 15.101781061909 17.304953192216 15.1221648516976 16.5753038250477 15.4738989993941
neg_16263 15.5581131379678 17.2465375853796 15.2570850420972 16.793997690014 18.148458705636
neg_23240 12.049984578612 14.7417384581862 11.9089783073546 13.6712311645611 8.06488912074874
neg_23710 13.552375718813 15.7286256034246 11.1674689072963 12.8834971340601 6.56688578654197
pos_2172 11.6941709753825 11.9276783810142 10.4747805849923 10.5312550523523 8.7332619076703
pos_2546 14.5778343216102 15.8451065371388 14.1823004317687 14.9798314228859 14.3476902156604
pos_3052 16.0920159665819 17.1300737569906 15.7339237106705 17.1091754993939 7.29762596264431
pos_3223 12.653458950177 12.7420067344599 12.8525158449127 11.962738296557 11.4568999785168
pos_4357 16.6086527982722 17.1562014075073 16.1367737254489 16.6536202094649 13.3136998002522
pos_4927 15.4542638902264 13.5575147632562 14.7966415706597 13.2392232440595 10.977996092361
pos_5654 13.0786915583107 11.924390334901 12.2168798269847 12.4602795324567 13.5591146299206
pos_7189 14.6135316186582 14.9767612744604 13.4723095816548 14.5607212685373 11.5013678368911
pos_10867 18.4898556433096 20.0348637514017 17.976676311872 19.2578393562941 16.6268130363259
pos_13127 15.2983705575526 17.5666272436141 14.6538304707509 16.9717389634229 14.545063861728
pos_15716 17.3408079952861 18.7538517797156 16.7029099884402 18.3644425338679 13.3714315440114
pos_17434 16.3554856767834 16.6365888444554 15.2796222732406 16.8022078762573 10.2476360435646
pos_23469 17.7149275591425 18.6978686165933 17.2622739708934 17.8844078068562 16.084993414062
pos_24434 16.3978484813151 16.9964754075559 15.3906617165629 16.0720399946251 14.8863299578192
pos_20024 14.2566837366828 14.9299211027184 13.8203159783674 14.5187470313798 15.9445675452407
neg_2230 17.1234565373395 17.1891595050513 16.8625335237926 17.1048639645175 15.6027462434526
neg_2254 12.8484698460567 13.8772274179296 12.3080364901404 12.7159077609305 11.1895809042307
neg_2634 12.1981748761764 13.2576075093333 11.9139810908038 11.8453490548952 10.6505207639227
neg_2865 15.8396602317072 16.2296589905709 14.9411882798196 15.8557444784869 13.1550436298173
neg_4800 17.0474546826425 17.3837081665592 16.3581020282763 17.0783688917029 15.1156929228344
neg_7200 12.8009544522776 13.7752166086729 12.9552565499033 12.9537261074468 9.77393318356307
neg_11213 17.5175701015936 18.6122354802508 17.5084122631804 18.2651338402285 22.1369566660476
neg_11403 14.8661298849706 15.0595429385242 14.9407038245031 15.0228929457868 12.4734829877945
neg_16006 17.0743904743174 19.1351134346691 16.2311170666348 18.731378272715 17.0183238503817
neg_17284 13.5310544356673 14.5754861580102 13.1799938242106 14.1938613913448 12.7155183572868
neg_17590 15.280066729539 15.8692834547916 15.048620378412 15.8546672008845 15.1595110922131
neg_18583 14.8729599126357 14.3288863838004 14.7231843224337 14.6361901545084 8.54238705863767
neg_22184 12.2852979013976 14.4073330791285 11.9639393995742 13.342311844349 10.0991073268745
neg_22710 11.4385174877887 10.8540198581817 12.4221803004583 11.1575430202697 7.6916249826725
neg_27343 21.648834550821 23.7207508969827 20.7871827968258 22.7238031440344 20.5942003118145
neg_11417 13.5842317264099 12.6582476657894 12.7795850132922 13.0753996768257 17.5560624167525
pos_2208 12.245649849375 13.6059490123303 11.4191263971994 12.934311217198 10.9459562813024
pos_2427 17.1694006944098 17.3451060699622 16.6130326432344 16.8283843201769 14.2633563188583
pos_7516 11.8100070497774 12.3390656732779 11.9485437593046 11.238343222728 9.88688502379666
pos_7925 6.4665107209549 7.23779819502627 5.44973576278784 4.33399910272166 4.45454229324485
pos_9124 13.3933769360373 16.1372654578384 13.7352127721244 16.4856342462056 14.5220957876421
pos_10686 16.8846722031778 18.3493781961377 15.9663386924695 18.1491607275478 13.2975343169074
pos_12356 21.9538808482168 23.8457010143165 21.0930723120984 23.0152764242279 20.8472503552982
pos_13352 14.4119271560058 16.2826942275249 13.5386424511875 15.3501795459899 13.2058723122929
pos_13390 18.5537032515822 19.5637163968322 18.008252041849 18.9731714305488 15.5714326360805
pos_14832 15.2293234067878 16.1534231948656 14.8770820139027 15.6763910686294 9.88561238101044
pos_15873 12.4749601218262 13.6129607354867 12.4568641196467 12.5179248504292 9.72442174843341
pos_16122 15.9761207518174 14.4394315632345 15.7009554586885 14.6308309326035 14.2029741069955
pos_16209 17.8629013403829 19.0130099158855 18.1641451745219 19.0527918102653 19.0418730658054
pos_20739 14.3324506413598 14.5685084550698 12.9501453463285 15.1016928271675 11.9182525846184
pos_22588 12.2161035348466 12.6490297123907 11.8045103756286 11.7036554269414 13.3671701143953
pos_24510 13.4304183947645 14.6893893869392 13.0230218928573 13.1518371184599 12.9089968184905
pos_25598 26.0146019335056 28.0810527385469 25.0623395449374 27.1671686446518 24.6140798282013
neg_969 14.358873960834 15.5645814444089 12.9313343078024 14.1540091699215 12.712465946695
neg_3237 10.7810175093399 11.8589342604556 11.1000987435406 10.9774742224079 9.61932869323553
neg_3676 17.4745573551741 18.6235698821474 16.9928586444604 18.0791270381941 14.4348111555907
neg_3760 12.2620696171897 12.4696583597919 11.107419206196 13.667320104904 9.46757134934631
neg_4452 14.1496075989536 16.3337183279689 14.7143618728251 16.750639931646 14.3702129718844
neg_6995 19.294442381065 21.2495242887314 18.7171821361635 20.0263728517284 17.6284900852591
neg_7228 18.341200265103 18.9753082753752 18.4586645941181 18.6440612305007 21.5979541478667
neg_7585 13.2784498556765 13.1847435162644 12.1116888417945 13.5204765944292 15.9021350048156
neg_7816 14.6198309827317 14.5117074685085 13.6419468918294 14.2165904209407 12.3881585756273
neg_11563 13.1041043937459 13.0612904815622 13.3666472668443 14.114766906437 12.675554320902
neg_14128 7.56310785987607 8.53485029106076 6.37748726310821 8.90182046672489 6.46774606393682
neg_14967 10.4556762917283 12.4179824814505 9.05144153412445 11.0297745290645 9.34671862499681
neg_15023 17.9239324311314 20.6805821808673 17.2849762093509 19.078968506543 15.3587808858706
neg_16114 14.9651138842561 16.5785819965541 14.1323100633558 16.7845839769207 15.581835275175
neg_16324 21.0117040054241 22.685487228202 20.4477649425692 21.7756956425061 18.6354619506197
neg_16885 13.6558771468314 15.3346945695883 12.810801590103 14.6724038307766 16.9143254770979
neg_17047 9.03295605584606 12.3935149425047 10.3127760749451 12.3598629706439 10.2718393028834
neg_18687 11.4415791462564 10.6512078886879 10.615765164213 10.7386910844862 6.05663678782687
neg_19677 11.622693026985 12.0162483833609 12.6881985726928 12.7323415231717 14.5845214774008
neg_24864 14.7347894923849 16.0682130948171 14.461210052985 15.2631770419038 16.0866448501956
neg_26262 12.7710917434106 15.6057689582285 11.2927183328272 15.7227109389622 3.4137722505488
pos_838 18.943204432378 20.4801884191147 18.5867105422127 19.3162580158494 16.396430397214
pos_2228 18.9454252167455 19.5638685577711 18.3628860506579 19.1104737027939 16.7795191360138
pos_2806 16.1601552623945 16.844283580644 15.0269154343573 16.3582824551023 14.0510938707887
pos_6024 10.1940266600571 11.8739655516324 12.4798907955941 11.7565888134475 13.4085587518728
pos_8398 18.3704161420316 19.0072920424323 17.924203415539 18.6079195537453 15.3041115556324
pos_8579 15.5515130894666 13.6641411434341 14.2732071344752 13.790397135815 4.52031880009533
pos_8681 18.5536216341979 19.3923756126788 18.5123127052207 18.6688312082189 14.3492940446445
pos_9370 11.6826130314796 13.1571421818118 11.8540344003338 12.129074432005 20.8275817705933
pos_12476 12.0605006794638 13.1615519936103 10.3369572235523 12.5965907160748 10.5713014494171
pos_13529 18.2637718312682 18.6455429352817 17.6379010751414 19.4934419851335 14.737479423687
pos_15147 15.6453607829621 17.1774548831111 16.0609341551077 17.8644235719901 14.5918669308237
pos_18326 16.8727756795743 17.7690786376111 15.5226011108378 17.5937375851758 7.25555828848143
pos_18652 18.4141438402199 19.2438768489113 18.2207275317964 18.5018474581557 17.6788805462973
pos_19887 12.0108610491107 15.0784691138756 11.9011751541415 13.2723518420981 7.95203992262312
pos_20966 16.3773957852542 16.7129136835711 16.0095847572681 16.1032019316623 12.2459813413105
pos_21542 14.810699092763 15.5767234088188 14.576205489158 14.7257442194035 12.9198297812896
pos_23789 16.5321178243894 17.0260921856394 15.698851961932 16.6688266396195 14.6547586818998
pos_24234 8.44463520162457 9.76790226585481 8.5659151775752 7.42388533576564 16.0133151714969
pos_24868 12.7774403618291 13.8727820889285 13.0745666848282 13.8480510841921 10.8719150874263
pos_20665 10.0172458039848 9.19516034693789 9.7825224552171 10.2909674033532 6.61269714560591
neg_2088 13.9790240246088 15.2399695346529 13.3825365528626 14.656449416448 12.705407084076
neg_4976 14.2231507147568 13.9915651483821 14.212922404661 13.0707689549572 14.367592391222
neg_5357 15.3265580020599 16.7330195140581 14.6106484780339 16.5497679581242 17.2840280339556
neg_5621 15.4602158802613 16.1520022494975 14.5423470600496 16.60424869788 13.7091539101495
neg_5898 11.8713836319044 10.9741131986132 9.76535163284726 10.9578062232938 12.0516202374409
neg_7414 8.02908202290035 6.62050383100202 8.02296829602565 5.64084685683437 1.56062041065676
neg_8096 14.7474993093287 15.4828370962565 14.2801708339911 15.5485443843987 17.7628477745152
neg_12846 12.9740426178925 14.2596718933667 10.0634729303344 15.0669118215112 0.909647035437276
neg_13092 13.1136451518703 15.7325007905213 12.6332823301601 14.5416043852955 11.5016195608397
neg_14096 15.3099334231143 17.8617332618252 13.7316781957459 17.3079549479506 14.4331252603044
neg_18197 16.0381275626957 17.8374219684662 15.4363634782486 17.3389705989328 16.5828385837555
neg_19269 14.012730998344 16.0895272910796 13.3531289444185 14.6516965688993 11.4160790787589
neg_19563 17.237643866429 17.5016957903389 17.706862551457 17.097123511556 20.4350279210181
neg_22265 14.5925182099462 15.5861512147016 14.7091712911288 14.7377292762285 8.4999238697284
neg_25362 12.0022091792509 13.5559342580881 11.6788206855772 12.5248270362635 9.80413375011608
neg_26200 15.4281905708999 17.1759655651832 14.08947567106 16.6759709772549 7.34490607969242
pos_2339 15.4152991802967 16.5070061436925 15.0386953110719 16.3591034393485 12.4569383946414
pos_2378 14.6054665209186 14.0877236505778 13.5898756063232 12.7561312771919 10.0418247027026
pos_3245 13.3945522908756 14.6458324589656 12.5435779217553 13.7220165279481 7.37623541221578
pos_3345 14.1784687636154 13.9432709736305 13.5529628392595 13.4740197132541 8.91489685286982
pos_3673 14.0101347080577 14.8044901933942 13.6188151304295 13.8111846664942 10.172923882205
pos_3852 13.996254662624 14.6684348885482 13.7547635567908 14.5731070555084 10.3247088343037
pos_4117 12.0695970352825 13.5874118311752 11.9857010802758 12.2278926303367 9.16866841724201
pos_4526 14.8593787106926 15.5125589196637 14.5104794165615 15.3472833077839 12.2483107183018
pos_6788 10.3293156096837 13.1328690549954 10.4778864844293 12.0967962905997 10.8880785338509
pos_11402 14.6056039156835 16.4397842963033 15.0851350388335 16.1384150104144 14.2311072751521
pos_13001 15.3529508340435 15.5181720769952 16.0317408003821 16.2969584603795 13.579645204264
pos_15313 20.7745265032438 22.0892285341327 20.1263108049764 21.5980216917532 18.005969936747
pos_15559 26.6423207082992 28.4749305288381 25.8864572312946 27.6429654587923 16.8731248199554
pos_16278 6.34131815160673 6.47409239096589 6.60405702655996 6.45294781526321 17.4172649668538
pos_16321 12.6646846274477 14.9732567345346 11.0830346586644 14.0240870811794 10.3116745486328
pos_17311 11.2722441546125 13.125106666091 10.7826298571498 12.9675977661425 17.9225461157301
pos_20457 15.1892614331065 15.1586284597695 13.9988350268792 14.782983475052 11.8299082946415
pos_21658 12.3774512392781 12.4894378662752 12.2314609271532 12.2428677844313 12.829098800855
pos_23422 17.3502970542033 18.0420226827205 16.8295763345685 17.1647430829243 15.6846497769141
neg_1228 16.6618525117558 17.1682447713379 16.1048717549539 16.0190161094571 15.5672236418224
neg_6657 16.1730828560629 16.9339561539513 15.7159153890655 16.6703313878446 8.24485858513643
neg_7005 11.8539780029484 11.7060354857531 11.2150341455417 11.3681749262642 7.75346140187499
neg_7485 13.8794332926734 15.0552729034862 13.1091331848426 14.4487747473348 14.4153202663364
neg_7577 13.5894887589974 14.6603561930247 13.0213313179853 14.1072148140196 11.2098263254599
neg_10780 17.8409986353065 19.2919894836484 17.3398209071132 18.7757155733755 17.7690368393259
neg_12516 15.1002742914165 16.4493137278684 15.1951309329712 16.0140192521721 15.9510405214337
neg_12794 19.3858051606665 20.9499219122174 18.6237906953969 20.3501944603259 18.4530488355203
neg_13300 15.827105945238 17.037678776363 13.9792581570238 15.0186433640975 16.8616770638105
neg_17202 12.2856832707723 14.6679544308616 11.7451805575555 13.4639297451323 16.4286546382492
neg_21121 14.6470133854146 14.8771620932674 14.0818331294925 14.6677748908801 12.4809737938132
neg_21785 10.0205330980853 11.3845884255162 8.92296362970731 11.0108819722872 7.51553721213278
neg_26019 11.4394287203284 11.8106229832863 10.6703455009837 12.0508932332366 17.4784031231764
pos_1392 16.2952516204991 17.3023583131633 15.7611784700682 16.2150131560583 14.5179578320906
pos_1915 11.6725395612602 13.1204704420734 10.4647354780678 12.8476258069988 3.56504442422815
pos_2593 15.1838934197456 16.008708714995 14.4483044527383 15.5659093031824 12.69896243795
pos_3173 11.5769537408928 12.3296275464657 11.3633013580719 12.0692048703709 4.460743805639
pos_3414 17.6654815405837 18.6596815920733 17.4195580237322 18.0804412998557 14.0643586048358
pos_4227 15.4945279894843 15.9944804764813 15.2152205552249 15.6590891211735 12.1830294252474
pos_4596 10.2294182272579 11.2914873218945 10.1162068913234 10.447639734323 10.3790180772872
pos_5553 13.9654773406687 14.9063212122135 13.8349114113007 14.7415571151768 13.4931502614749
pos_7933 13.1816440774811 13.8305733520336 13.2700265748947 12.7293837354438 4.67943940715694
